# Time-averaged data for fix msd
# TimeStep c_msd[4]
44500 1043.28
44600 1047.36
44700 1053.09
44800 1058.99
44900 1064.47
45000 1070.33
45100 1075.96
45200 1082.24
45300 1087.19
45400 1091.27
45500 1095.8
45600 1099.45
45700 1101.86
45800 1104.06
45900 1106.52
46000 1109.62
46100 1113.23
46200 1118.1
46300 1122.37
46400 1125.76
46500 1127.73
46600 1130.81
46700 1133.04
46800 1135.29
46900 1137.57
47000 1139.85
47100 1142.32
47200 1144.86
47300 1147.27
47400 1148.98
47500 1152.97
47600 1157.47
47700 1162.77
47800 1167.39
47900 1170.02
48000 1172.34
48100 1171.49
48200 1168.47
48300 1166.98
48400 1164.9
48500 1163.35
48600 1164.49
48700 1166.23
48800 1169.13
48900 1173.76
49000 1178.3
49100 1183.13
49200 1188.28
49300 1193.68
49400 1198.66
49500 1203.68
49600 1208.39
49700 1212.89
49800 1215.63
49900 1217.03
50000 1219.2
50100 1220.87
50200 1222.19
50300 1223.73
50400 1223.05
50500 1220.47
50600 1217.52
50700 1216.66
50800 1215.92
50900 1216.5
51000 1219.08
51100 1222.36
51200 1225.52
51300 1229.32
51400 1233.05
51500 1233.83
51600 1234.61
51700 1233.87
51800 1235.35
51900 1239.74
52000 1244.16
52100 1246.15
52200 1247.63
52300 1248.48
52400 1247.73
52500 1247.34
52600 1247.9
52700 1248.96
52800 1248.66
52900 1247.96
53000 1247.01
53100 1244.72
53200 1243.47
53300 1242.12
53400 1237.09
53500 1235.81
53600 1235.12
53700 1235.54
53800 1237.66
53900 1240.02
54000 1242.64
54100 1243.95
54200 1246.84
54300 1250.11
54400 1253.05
54500 1256.67
54600 1259.91
54700 1261.49
54800 1262.89
54900 1265.12
55000 1267.73
55100 1271.13
55200 1273.65
55300 1276.08
55400 1278.92
55500 1280.65
55600 1280.11
55700 1279.27
55800 1275.86
55900 1273.41
56000 1272.36
56100 1271.54
56200 1271.73
56300 1271.57
56400 1272.11
56500 1273.17
56600 1275.45
56700 1276.96
56800 1278.29
56900 1280.71
57000 1282.69
57100 1283.87
57200 1286.05
57300 1287.34
57400 1287.15
57500 1285.65
57600 1282.51
57700 1279.59
57800 1276.88
57900 1274.81
58000 1272.46
58100 1270.94
58200 1272.61
58300 1274.77
58400 1276.11
58500 1277.5
58600 1278.73
58700 1279.12
58800 1278.57
58900 1277.25
59000 1277.11
59100 1277.07
59200 1275.85
59300 1275.3
59400 1274.38
59500 1275
59600 1275.61
59700 1276.97
59800 1280.6
59900 1282.5
60000 1284.01
60100 1286.28
60200 1288.4
60300 1290.12
60400 1291.39
60500 1295.77
60600 1300.17
60700 1304.52
60800 1308.2
60900 1311.88
61000 1312.99
61100 1313.41
61200 1316.47
61300 1320.19
61400 1325.56
61500 1331.64
61600 1337.08
61700 1341.77
61800 1343.36
61900 1343.07
62000 1343.91
62100 1345.43
62200 1348.98
62300 1353.47
62400 1358.83
62500 1364.96
62600 1369.36
62700 1374.89
62800 1380.07
62900 1384.75
63000 1389.34
63100 1394.71
63200 1399.18
63300 1403.93
63400 1408.21
63500 1409.95
63600 1409.43
63700 1407.3
63800 1407.99
63900 1409.86
64000 1413.76
64100 1418.83
64200 1423.45
64300 1428.43
64400 1434.54
64500 1440.67
64600 1445.64
64700 1449.26
64800 1453.46
64900 1458.47
65000 1463.14
65100 1466.27
65200 1468.87
65300 1471.3
65400 1473.82
65500 1475.24
65600 1476.58
65700 1479.18
65800 1481.25
65900 1485.2
66000 1489.98
66100 1492.34
66200 1493.07
66300 1491.94
66400 1490.96
66500 1493.57
66600 1494.25
66700 1492.63
66800 1491.62
66900 1489.91
67000 1487.96
67100 1487.92
67200 1490.76
67300 1492.61
67400 1493.84
67500 1495.25
67600 1498.13
67700 1501.51
67800 1504.91
67900 1508.09
68000 1511.92
68100 1513.45
68200 1514.41
68300 1516.06
68400 1517.62
68500 1518.8
68600 1519.03
68700 1520.4
68800 1522.35
68900 1524.55
69000 1528.41
69100 1532.9
69200 1538.11
69300 1541.7
69400 1545.37
69500 1548.26
69600 1549.76
69700 1553.44
69800 1556.2
69900 1556.65
70000 1557.83
70100 1559.48
70200 1560.83
70300 1561.55
70400 1561.2
70500 1561.62
70600 1562.56
70700 1562.34
70800 1561.49
70900 1562.16
71000 1562.69
71100 1563.15
71200 1564.76
71300 1565.23
71400 1566.76
71500 1566.43
71600 1565.12
71700 1562.82
71800 1560.84
71900 1559.43
72000 1558.11
72100 1559.38
72200 1561.24
72300 1563.24
72400 1564.73
72500 1566.7
72600 1566.96
72700 1567.15
72800 1568.34
72900 1572.93
73000 1577.81
73100 1583.17
73200 1588.64
73300 1592.78
73400 1596.77
73500 1599.16
73600 1599.99
73700 1601.01
73800 1604.03
73900 1606.69
74000 1610.4
74100 1615.55
74200 1619.98
74300 1623.51
74400 1625.08
74500 1627.98
74600 1631.9
74700 1635.22
74800 1638.63
74900 1642.08
75000 1644.06
75100 1645.47
75200 1645.89
75300 1646.36
75400 1648.24
75500 1650.22
75600 1652.96
75700 1653.58
75800 1655.65
75900 1659.05
76000 1660.34
76100 1662.12
76200 1665.08
76300 1666.6
76400 1666.7
76500 1667.06
76600 1667.52
76700 1665.48
76800 1665.09
76900 1666.34
77000 1670.08
77100 1673.75
77200 1676.76
77300 1681.58
77400 1685.12
77500 1685.14
77600 1686.99
77700 1692.67
77800 1696.83
77900 1700.42
78000 1704.92
78100 1707.18
78200 1711.38
78300 1714.17
78400 1715.53
78500 1720.27
78600 1726.95
78700 1730.35
78800 1735.52
78900 1738.96
79000 1739.81
79100 1740.64
79200 1740.39
79300 1738.07
79400 1734.49
79500 1732.77
79600 1732.82
79700 1731.68
79800 1730.2
79900 1728.73
80000 1726.87
80100 1723.43
80200 1719.35
80300 1713.53
80400 1708.61
80500 1704.98
80600 1702.77
80700 1701.19
80800 1702.18
80900 1704.79
81000 1706.4
81100 1705.85
81200 1703.48
81300 1700.27
81400 1698.02
81500 1696.5
81600 1696.18
81700 1696.17
81800 1696.2
81900 1697.19
82000 1700.82
82100 1703.59
82200 1705.1
82300 1704.17
82400 1703.53
82500 1705.19
82600 1708.28
82700 1710.33
82800 1712.33
82900 1715.7
83000 1720.93
83100 1724.67
83200 1728.13
83300 1730.86
83400 1735.36
83500 1739.37
83600 1742.57
83700 1743.53
83800 1744.97
83900 1745.6
84000 1745.21
84100 1745.23
84200 1746.93
84300 1753.18
84400 1756.99
84500 1761.11
84600 1763.72
84700 1767.62
84800 1771.1
84900 1774.68
85000 1779.19
85100 1781.61
85200 1783.83
85300 1786.12
85400 1786.32
85500 1786.14
85600 1784.22
85700 1781.72
85800 1781.92
85900 1782.92
86000 1788.11
86100 1794.64
86200 1801.76
86300 1808.17
86400 1813.21
86500 1818.37
86600 1822.22
86700 1825.27
86800 1829.49
86900 1833.02
87000 1835.84
87100 1841.06
87200 1844.04
87300 1844.95
87400 1843.64
87500 1845.52
87600 1847.54
87700 1848.32
87800 1849.43
87900 1851.16
88000 1851.69
88100 1853.87
88200 1855.14
88300 1857.05
88400 1860.2
88500 1864.63
88600 1868.4
88700 1871.47
88800 1874.81
88900 1879.4
89000 1884.06
89100 1886.34
89200 1885.87
89300 1884.48
89400 1884.33
89500 1885.03
89600 1885.14
89700 1883.85
89800 1883.97
89900 1884.51
90000 1885.97
90100 1886.26
90200 1887.22
90300 1887.06
90400 1887.32
90500 1887.63
90600 1888.88
90700 1889.81
90800 1889.69
90900 1888.88
91000 1891.14
91100 1893.14
91200 1895.75
91300 1900.06
91400 1903.57
91500 1906.02
91600 1908.55
91700 1910.25
91800 1909.29
91900 1908.82
92000 1909.76
92100 1911.42
92200 1914.39
92300 1917.21
92400 1920.23
92500 1925.21
92600 1928.25
92700 1930.57
92800 1932.14
92900 1934.75
93000 1938.83
93100 1941.55
93200 1944.99
93300 1949.19
93400 1955.52
93500 1960.74
93600 1968.16
93700 1976.64
93800 1981.14
93900 1985.66
94000 1988.72
94100 1990.18
94200 1993.8
94300 1996.41
94400 1997.35
94500 1995.52
94600 1995.31
94700 1994.27
94800 1994.96
94900 1996.69
95000 1998.36
95100 2000.92
95200 2004.4
95300 2008.77
95400 2014.22
95500 2019.39
95600 2023.65
95700 2026.8
95800 2032.02
95900 2038.18
96000 2041.83
96100 2043.36
96200 2045.12
96300 2046.25
96400 2047.12
96500 2048.36
96600 2049.67
96700 2048.5
96800 2049.26
96900 2051.1
97000 2053.22
97100 2054.99
97200 2058.05
97300 2064.23
97400 2071.53
97500 2077.71
97600 2083.3
97700 2086.48
97800 2085.29
97900 2085.37
98000 2084.92
98100 2085.35
98200 2085.63
98300 2085.43
98400 2086.52
98500 2088.03
98600 2088.44
98700 2089.42
98800 2090.48
98900 2095.05
99000 2100.06
99100 2105.19
99200 2110.22
99300 2115.16
99400 2120.2
99500 2122.9
99600 2125.86
99700 2127.71
99800 2127.29
99900 2128.13
100000 2128.28
