# Time-averaged data for fix msd
# TimeStep c_msd[4]
44600 597.523
44700 599.036
44800 600.457
44900 601.4
45000 600.945
45100 598.879
45200 596.981
45300 595.085
45400 593.095
45500 591.093
45600 591.123
45700 591.786
45800 592.762
45900 594.662
46000 597.104
46100 598.445
46200 598.873
46300 599.52
46400 598.589
46500 598.752
46600 598.373
46700 598.732
46800 597.85
46900 596.22
47000 594.756
47100 594.33
47200 591.937
47300 590.085
47400 588.888
47500 588.623
47600 588.521
47700 588.706
47800 590.461
47900 592.522
48000 593.859
48100 593.248
48200 593.458
48300 593.262
48400 592.638
48500 592.906
48600 594.242
48700 595.833
48800 596.711
48900 598.461
49000 599.051
49100 599.896
49200 600.431
49300 600.603
49400 600.627
49500 601.58
49600 604.391
49700 605.59
49800 606.454
49900 605.891
50000 602.466
50100 600.548
50200 600.398
50300 599.681
50400 599.658
50500 600.518
50600 602.635
50700 604.771
50800 606.597
50900 608.993
51000 612.242
51100 615.715
51200 619.521
51300 624.187
51400 628.482
51500 631.746
51600 633.803
51700 635.546
51800 638.118
51900 640.66
52000 641.925
52100 642.318
52200 641.879
52300 642.363
52400 642.876
52500 642.546
52600 643.563
52700 644.865
52800 647.437
52900 650.613
53000 653.998
53100 656.485
53200 658.804
53300 661.165
53400 663.861
53500 666.07
53600 668.371
53700 671.217
53800 672.243
53900 673.762
54000 675.928
54100 678.914
54200 680.75
54300 681.348
54400 681.876
54500 680.572
54600 678.387
54700 675.489
54800 673.723
54900 672.76
55000 673.325
55100 673.558
55200 675.682
55300 676.858
55400 677.663
55500 678.689
55600 679.286
55700 681.052
55800 682.185
55900 683.342
56000 684.208
56100 684.799
56200 687.033
56300 688.163
56400 689.607
56500 691.125
56600 692.822
56700 693.736
56800 694.879
56900 698.061
57000 701.473
57100 706.284
57200 711.588
57300 715.15
57400 719.208
57500 723.926
57600 728.895
57700 732.646
57800 735.667
57900 738.335
58000 741.83
58100 745.459
58200 747.622
58300 749.509
58400 752.72
58500 755.807
58600 759.683
58700 762.368
58800 766.256
58900 771.355
59000 776.296
59100 780.045
59200 784.353
59300 787.954
59400 792.261
59500 793.175
59600 793.773
59700 793.73
59800 793.041
59900 794.014
60000 794.412
60100 796.287
60200 797.533
60300 798.322
60400 798.978
60500 800.649
60600 802.92
60700 804.065
60800 805.167
60900 807.698
61000 809.221
61100 811.033
61200 812.854
61300 814.549
61400 814.486
61500 814.345
61600 814.74
61700 815.719
61800 817.22
61900 818.272
62000 821.287
62100 822.511
62200 821.291
62300 820.502
62400 821.816
62500 821.837
62600 822.588
62700 824.397
62800 826.687
62900 828.992
63000 831.851
63100 833.696
63200 835.53
63300 836.974
63400 836.571
63500 835.194
63600 832.693
63700 831.855
63800 833.496
63900 835.737
64000 837.537
64100 838.659
64200 839.405
64300 840.267
64400 842.346
64500 845.689
64600 848.918
64700 852.045
64800 854.773
64900 856.848
65000 857.769
65100 859.305
65200 859.846
65300 861.286
65400 861.336
65500 861.807
65600 861.932
65700 861.888
65800 861.308
65900 859.772
66000 858.434
66100 857.772
66200 857.651
66300 857.8
66400 860.626
66500 864.261
66600 867.288
66700 870.064
66800 870.327
66900 870.705
67000 871.785
67100 873.598
67200 875.659
67300 877.145
67400 877.27
67500 876.429
67600 877.503
67700 878.236
67800 879.34
67900 879.964
68000 878.307
68100 878.141
68200 878.792
68300 878.127
68400 875.057
68500 871.849
68600 872.017
68700 872.454
68800 872.388
68900 874.956
69000 878.262
69100 880.383
69200 883.817
69300 887.493
69400 890.869
69500 894.673
69600 897.901
69700 901.921
69800 906.28
69900 910.097
70000 913.324
70100 916.383
70200 920.596
70300 924.227
70400 928.559
70500 933.796
70600 936.107
70700 937.2
70800 938.254
70900 939.878
71000 942.306
71100 944.799
71200 946.245
71300 947.936
71400 951.322
71500 953.732
71600 953.927
71700 953.235
71800 949.621
71900 946.507
72000 945.807
72100 946.317
72200 946.763
72300 946.103
72400 946.848
72500 948.414
72600 951.379
72700 952.232
72800 952.057
