# Time-averaged data for fix com
# TimeStep c_com[1] c_com[2] c_com[3]
5740 6.72272 7.11032 6.48689
5810 6.72272 7.11032 6.48689
5880 6.72272 7.11032 6.48689
5950 6.72272 7.11032 6.48689
6020 6.72272 7.11032 6.48689
6090 6.72272 7.11032 6.48689
6160 6.72272 7.11032 6.48689
6230 6.72272 7.11032 6.48689
6300 6.72272 7.11032 6.48689
6370 6.72272 7.11032 6.48689
6440 6.72272 7.11032 6.48689
6510 6.72272 7.11032 6.48689
6580 6.72272 7.11032 6.48689
6650 6.72272 7.11032 6.48689
6720 6.72272 7.11032 6.48689
6790 6.72272 7.11032 6.48689
6860 6.72272 7.11032 6.48689
6930 6.72272 7.11032 6.48689
7000 6.72272 7.11032 6.48689
7070 6.72272 7.11032 6.48689
7140 6.72272 7.11032 6.48689
7210 6.72272 7.11032 6.48689
7280 6.72272 7.11032 6.48689
7350 6.72272 7.11032 6.48689
7420 6.72272 7.11032 6.48689
7490 6.72272 7.11032 6.48689
7560 6.72272 7.11032 6.48689
7630 6.72272 7.11032 6.48689
7700 6.72272 7.11032 6.48689
7770 6.72272 7.11032 6.48689
7840 6.72272 7.11032 6.48689
7910 6.72272 7.11032 6.48689
7980 6.72272 7.11032 6.48689
8050 6.72272 7.11032 6.48689
8120 6.72272 7.11032 6.48689
8190 6.72272 7.11032 6.48689
8260 6.72272 7.11032 6.48689
8330 6.72272 7.11032 6.48689
8400 6.72272 7.11032 6.48689
8470 6.72272 7.11032 6.48689
8540 6.72272 7.11032 6.48689
8610 6.72272 7.11032 6.48689
8680 6.72272 7.11032 6.48689
8750 6.72272 7.11032 6.48689
8820 6.72272 7.11032 6.48689
8890 6.72272 7.11032 6.48689
8960 6.72272 7.11032 6.48689
9030 6.72272 7.11032 6.48689
9100 6.72272 7.11032 6.48689
9170 6.72272 7.11032 6.48689
9240 6.72272 7.11032 6.48689
9310 6.72272 7.11032 6.48689
9380 6.72272 7.11032 6.48689
