# Time-averaged data for fix msd
# TimeStep c_msd[4]
436000 480490
437000 487364
438000 494211
439000 502093
440000 510048
441000 516933
442000 524236
443000 531333
444000 535304
445000 541767
446000 547425
447000 554063
448000 561746
449000 570355
450000 579673
451000 590223
452000 596862
453000 603764
454000 611889
455000 620507
456000 630970
457000 640538
458000 650474
459000 661484
460000 670402
461000 679966
462000 691146
463000 705663
464000 717329
465000 728562
466000 741491
467000 751815
468000 765304
469000 777105
470000 784269
471000 797502
472000 811689
473000 824884
474000 834007
475000 845491
476000 855863
477000 867024
478000 878339
479000 891048
480000 906133
481000 924191
482000 943245
483000 956123
484000 970727
485000 984755
486000 994830
487000 1.0101e+06
488000 1.02685e+06
489000 1.04162e+06
490000 1.05679e+06
491000 1.0722e+06
492000 1.08449e+06
493000 1.10035e+06
494000 1.11605e+06
495000 1.13307e+06
496000 1.15339e+06
497000 1.1723e+06
498000 1.19503e+06
499000 1.22007e+06
500000 1.24429e+06
501000 1.26902e+06
502000 1.2915e+06
503000 1.31255e+06
504000 1.33907e+06
505000 1.37106e+06
506000 1.39938e+06
507000 1.43058e+06
508000 1.45654e+06
509000 1.48793e+06
510000 1.52278e+06
511000 1.55466e+06
512000 1.5769e+06
513000 1.59366e+06
514000 1.61337e+06
515000 1.63729e+06
516000 1.65694e+06
517000 1.67705e+06
518000 1.69652e+06
519000 1.71749e+06
520000 1.74141e+06
521000 1.75916e+06
522000 1.78369e+06
523000 1.81406e+06
524000 1.84305e+06
525000 1.871e+06
526000 1.90412e+06
527000 1.93753e+06
528000 1.97699e+06
529000 2.01181e+06
530000 2.03944e+06
531000 2.08203e+06
532000 2.12228e+06
533000 2.15781e+06
534000 2.19209e+06
535000 2.22811e+06
536000 2.26742e+06
537000 2.29533e+06
538000 2.31995e+06
539000 2.3474e+06
540000 2.38003e+06
541000 2.41848e+06
542000 2.46112e+06
543000 2.50547e+06
544000 2.54945e+06
545000 2.59118e+06
546000 2.6393e+06
547000 2.69452e+06
548000 2.74579e+06
549000 2.79329e+06
550000 2.83765e+06
551000 2.88335e+06
552000 2.9355e+06
553000 2.98604e+06
554000 3.04092e+06
555000 3.09172e+06
556000 3.14448e+06
557000 3.19637e+06
558000 3.25221e+06
559000 3.31145e+06
560000 3.37055e+06
561000 3.43394e+06
562000 3.49509e+06
563000 3.5587e+06
564000 3.6241e+06
565000 3.68595e+06
566000 3.74437e+06
567000 3.81228e+06
568000 3.87942e+06
569000 3.94832e+06
570000 4.02339e+06
571000 4.10427e+06
572000 4.19519e+06
573000 4.2859e+06
574000 4.37273e+06
575000 4.46707e+06
576000 4.56297e+06
577000 4.66079e+06
578000 4.76074e+06
579000 4.87489e+06
580000 4.98626e+06
581000 5.08843e+06
582000 5.19126e+06
583000 5.28982e+06
584000 5.39355e+06
585000 5.49922e+06
586000 5.60527e+06
587000 5.70957e+06
588000 5.81633e+06
589000 5.92946e+06
590000 6.0495e+06
591000 6.17012e+06
592000 6.30563e+06
593000 6.44207e+06
594000 6.59072e+06
595000 6.73483e+06
596000 6.87462e+06
597000 7.00187e+06
598000 7.1516e+06
599000 7.3219e+06
600000 7.50373e+06
601000 7.68021e+06
602000 7.8654e+06
603000 8.05909e+06
604000 8.23405e+06
605000 8.39946e+06
606000 8.56492e+06
607000 8.73004e+06
608000 8.91104e+06
609000 9.09922e+06
610000 9.30196e+06
611000 9.50478e+06
612000 9.69726e+06
613000 9.89042e+06
614000 1.00855e+07
615000 1.02599e+07
616000 1.04496e+07
617000 1.06499e+07
618000 1.08534e+07
619000 1.10468e+07
620000 1.12444e+07
621000 1.14459e+07
622000 1.16262e+07
623000 1.18059e+07
624000 1.19842e+07
625000 1.21634e+07
626000 1.23745e+07
627000 1.25748e+07
628000 1.27881e+07
629000 1.30138e+07
630000 1.32462e+07
631000 1.34771e+07
632000 1.37086e+07
633000 1.39559e+07
634000 1.41839e+07
635000 1.44189e+07
636000 1.46564e+07
637000 1.48758e+07
638000 1.50955e+07
639000 1.53154e+07
640000 1.55274e+07
641000 1.57328e+07
642000 1.59178e+07
643000 1.61229e+07
644000 1.6319e+07
645000 1.65131e+07
646000 1.67355e+07
647000 1.69799e+07
648000 1.72085e+07
649000 1.74678e+07
650000 1.77317e+07
651000 1.79884e+07
652000 1.81908e+07
653000 1.8415e+07
654000 1.8632e+07
655000 1.88426e+07
656000 1.90127e+07
657000 1.9172e+07
658000 1.93359e+07
659000 1.95162e+07
660000 1.97103e+07
661000 1.99094e+07
662000 2.0078e+07
663000 2.022e+07
664000 2.03859e+07
665000 2.0568e+07
666000 2.07684e+07
667000 2.09533e+07
668000 2.11197e+07
669000 2.12886e+07
670000 2.14644e+07
671000 2.1623e+07
672000 2.17999e+07
673000 2.19962e+07
674000 2.2195e+07
675000 2.23398e+07
676000 2.24781e+07
677000 2.25916e+07
678000 2.27205e+07
679000 2.28255e+07
680000 2.29266e+07
681000 2.30399e+07
682000 2.31653e+07
683000 2.32832e+07
684000 2.3434e+07
685000 2.35639e+07
686000 2.36945e+07
687000 2.38138e+07
688000 2.39325e+07
689000 2.39873e+07
690000 2.40591e+07
691000 2.42266e+07
692000 2.44098e+07
693000 2.45562e+07
694000 2.46539e+07
695000 2.47673e+07
696000 2.48761e+07
697000 2.50136e+07
698000 2.517e+07
699000 2.53136e+07
700000 2.5437e+07
701000 2.55447e+07
702000 2.56433e+07
703000 2.57061e+07
704000 2.56631e+07
705000 2.56257e+07
706000 2.56336e+07
707000 2.55958e+07
708000 2.5534e+07
709000 2.54851e+07
710000 2.54408e+07
711000 2.54457e+07
712000 2.54352e+07
713000 2.54711e+07
714000 2.55558e+07
715000 2.56782e+07
716000 2.57898e+07
717000 2.5957e+07
718000 2.61125e+07
719000 2.62656e+07
720000 2.63939e+07
721000 2.65131e+07
722000 2.65979e+07
723000 2.66411e+07
724000 2.66729e+07
725000 2.66359e+07
726000 2.65842e+07
727000 2.65373e+07
728000 2.64645e+07
729000 2.64467e+07
730000 2.6447e+07
731000 2.64177e+07
732000 2.64474e+07
733000 2.64802e+07
734000 2.65916e+07
735000 2.67592e+07
736000 2.69446e+07
737000 2.70709e+07
738000 2.71146e+07
739000 2.70471e+07
740000 2.7046e+07
741000 2.69939e+07
742000 2.69721e+07
743000 2.701e+07
744000 2.70058e+07
745000 2.70711e+07
746000 2.70884e+07
747000 2.71565e+07
748000 2.72751e+07
749000 2.74157e+07
750000 2.7485e+07
751000 2.76338e+07
752000 2.78319e+07
753000 2.78393e+07
754000 2.77638e+07
755000 2.77779e+07
756000 2.78199e+07
757000 2.78061e+07
758000 2.7868e+07
759000 2.79279e+07
760000 2.7983e+07
761000 2.80149e+07
762000 2.8101e+07
763000 2.81671e+07
764000 2.81697e+07
765000 2.81966e+07
766000 2.83142e+07
767000 2.8412e+07
768000 2.84492e+07
769000 2.84331e+07
770000 2.84063e+07
771000 2.82778e+07
772000 2.80493e+07
773000 2.77477e+07
774000 2.7517e+07
775000 2.74363e+07
776000 2.73735e+07
777000 2.74538e+07
778000 2.75736e+07
779000 2.76815e+07
780000 2.78395e+07
781000 2.80073e+07
782000 2.82366e+07
783000 2.84662e+07
784000 2.86601e+07
785000 2.882e+07
786000 2.88563e+07
787000 2.87462e+07
788000 2.86979e+07
789000 2.85624e+07
790000 2.84953e+07
791000 2.83825e+07
792000 2.81957e+07
793000 2.79459e+07
794000 2.7823e+07
795000 2.78607e+07
796000 2.7907e+07
797000 2.7967e+07
798000 2.79736e+07
799000 2.79741e+07
800000 2.80599e+07
801000 2.81313e+07
802000 2.83277e+07
803000 2.83666e+07
804000 2.83766e+07
805000 2.8481e+07
806000 2.85929e+07
807000 2.85822e+07
808000 2.86031e+07
809000 2.8756e+07
810000 2.88895e+07
811000 2.89932e+07
812000 2.91536e+07
813000 2.93549e+07
814000 2.92793e+07
815000 2.89995e+07
816000 2.8726e+07
817000 2.85062e+07
818000 2.83462e+07
819000 2.82982e+07
820000 2.82853e+07
821000 2.8016e+07
822000 2.77615e+07
823000 2.78791e+07
824000 2.79052e+07
825000 2.80991e+07
826000 2.8186e+07
827000 2.81862e+07
828000 2.81118e+07
829000 2.80575e+07
830000 2.81213e+07
831000 2.81988e+07
832000 2.83607e+07
833000 2.85583e+07
834000 2.86552e+07
835000 2.871e+07
836000 2.85814e+07
837000 2.82658e+07
838000 2.79308e+07
839000 2.76503e+07
840000 2.75557e+07
841000 2.77359e+07
842000 2.7918e+07
843000 2.81615e+07
844000 2.8338e+07
845000 2.81861e+07
846000 2.82499e+07
847000 2.83204e+07
848000 2.83843e+07
849000 2.82744e+07
850000 2.80919e+07
851000 2.80343e+07
852000 2.78623e+07
853000 2.7642e+07
854000 2.75491e+07
855000 2.75256e+07
856000 2.76408e+07
857000 2.7781e+07
858000 2.79216e+07
859000 2.78829e+07
860000 2.77364e+07
861000 2.76505e+07
862000 2.74737e+07
863000 2.7492e+07
864000 2.76982e+07
865000 2.78592e+07
866000 2.78385e+07
867000 2.77249e+07
868000 2.7634e+07
869000 2.75591e+07
870000 2.75952e+07
871000 2.78555e+07
872000 2.83814e+07
873000 2.87213e+07
874000 2.88911e+07
875000 2.88993e+07
876000 2.87543e+07
877000 2.8623e+07
878000 2.83532e+07
879000 2.81578e+07
880000 2.8093e+07
881000 2.81695e+07
882000 2.825e+07
883000 2.82928e+07
884000 2.82899e+07
885000 2.82267e+07
886000 2.81865e+07
887000 2.84559e+07
888000 2.87142e+07
889000 2.87679e+07
890000 2.8811e+07
891000 2.87216e+07
892000 2.85156e+07
893000 2.85371e+07
894000 2.84805e+07
895000 2.84041e+07
896000 2.84874e+07
897000 2.85455e+07
898000 2.84794e+07
899000 2.8287e+07
900000 2.81523e+07
901000 2.80781e+07
902000 2.78299e+07
903000 2.77383e+07
904000 2.77573e+07
905000 2.77003e+07
906000 2.75909e+07
907000 2.75313e+07
908000 2.76579e+07
909000 2.78088e+07
910000 2.81432e+07
911000 2.80672e+07
912000 2.7755e+07
913000 2.74876e+07
914000 2.73282e+07
915000 2.74948e+07
916000 2.78197e+07
917000 2.80119e+07
918000 2.79331e+07
919000 2.77887e+07
920000 2.74293e+07
921000 2.70467e+07
922000 2.66803e+07
923000 2.64858e+07
924000 2.66153e+07
925000 2.68668e+07
926000 2.71778e+07
927000 2.74421e+07
928000 2.76472e+07
929000 2.78491e+07
930000 2.79186e+07
931000 2.79387e+07
932000 2.79045e+07
933000 2.78216e+07
934000 2.78791e+07
935000 2.80953e+07
936000 2.82361e+07
937000 2.82583e+07
938000 2.84141e+07
939000 2.86809e+07
940000 2.88495e+07
941000 2.88498e+07
942000 2.86319e+07
