# Time-averaged data for fix msd
# TimeStep c_msd[4]
398000 2.93257
399000 2.94996
400000 3.05406
401000 3.0333
402000 2.99416
403000 3.02955
404000 3.01271
405000 3.08748
406000 3.02198
407000 3.0609
408000 3.1051
409000 3.15336
410000 3.06107
411000 3.08897
412000 3.05123
413000 3.1262
414000 3.12232
415000 3.09233
416000 3.1081
417000 3.08013
418000 3.12709
419000 3.10529
420000 3.11682
421000 3.0461
422000 3.10554
423000 3.13225
424000 3.10839
425000 3.03273
426000 3.05364
427000 3.10279
428000 3.15174
429000 3.10985
430000 3.0871
431000 3.12188
432000 3.07517
433000 3.0679
434000 2.98217
435000 3.0276
436000 3.07091
437000 3.05596
438000 3.1047
439000 2.98427
440000 3.05937
441000 3.08696
442000 3.10172
443000 3.04739
444000 3.09593
445000 3.07962
446000 3.0262
447000 3.12641
448000 3.16297
449000 3.0583
450000 3.07642
451000 3.05856
452000 3.05468
453000 3.0508
454000 3.08556
455000 3.03257
456000 3.09711
457000 3.10012
458000 3.08989
459000 3.08909
460000 3.03383
461000 2.99823
462000 3.08271
463000 3.08592
464000 3.08109
465000 3.08765
466000 3.09112
467000 3.09719
468000 3.0828
469000 3.06531
470000 3.12422
471000 3.12006
472000 3.15157
473000 3.12967
474000 3.1553
475000 3.122
476000 3.14146
477000 3.15185
478000 3.03805
479000 3.07774
480000 3.16539
481000 3.17595
482000 3.18554
483000 3.08903
484000 3.13867
485000 3.11196
486000 3.15548
487000 3.12001
488000 3.12738
489000 3.18102
490000 3.16027
491000 3.17848
492000 3.18104
493000 3.15152
494000 3.14757
495000 3.17288
496000 3.16567
497000 3.18229
498000 3.19319
499000 3.22701
500000 3.15669
501000 3.14872
502000 3.17237
503000 3.16099
504000 3.07887
505000 3.1207
506000 3.13029
507000 3.15669
508000 3.17527
509000 3.15389
510000 3.17887
511000 3.17399
512000 3.16164
513000 3.18461
514000 3.18039
515000 3.21527
516000 3.23522
517000 3.20577
518000 3.19715
519000 3.18788
520000 3.20551
521000 3.17507
522000 3.14081
523000 3.23103
524000 3.28003
525000 3.21175
526000 3.21818
527000 3.2568
528000 3.22586
529000 3.20848
530000 3.25778
531000 3.2801
532000 3.26411
533000 3.27747
534000 3.21461
535000 3.23152
536000 3.25085
537000 3.23377
538000 3.28775
539000 3.23806
540000 3.2256
541000 3.18179
542000 3.27691
543000 3.28003
544000 3.23551
545000 3.17168
546000 3.21985
547000 3.2184
548000 3.29705
549000 3.28116
550000 3.30916
551000 3.30911
552000 3.32857
553000 3.47532
554000 3.38721
555000 3.3911
556000 3.41737
557000 3.47256
558000 3.46414
559000 3.39137
560000 3.35392
561000 3.44952
562000 3.44816
563000 3.31549
564000 3.38422
565000 3.32167
566000 3.37426
567000 3.3542
568000 3.3723
569000 3.35217
570000 3.39867
571000 3.39207
572000 3.44883
573000 3.38751
574000 3.39622
575000 3.3992
576000 3.39478
577000 3.44944
578000 3.45505
579000 3.32418
580000 3.32229
581000 3.30525
582000 3.31921
583000 3.34812
584000 3.31083
585000 3.32125
586000 3.28533
587000 3.30731
588000 3.33775
589000 3.33301
590000 3.32573
591000 3.37432
592000 3.34864
593000 3.29453
594000 3.33648
595000 3.32924
596000 3.29415
597000 3.37827
598000 3.30951
599000 3.30631
600000 3.33795
601000 3.42335
602000 3.27823
603000 3.27993
604000 3.31757
605000 3.36894
606000 3.3204
607000 3.26108
608000 3.28331
609000 3.36905
610000 3.32564
611000 3.29066
612000 3.37145
613000 3.29591
614000 3.30038
615000 3.3415
616000 3.33294
617000 3.30321
618000 3.30201
619000 3.32253
620000 3.35512
621000 3.39309
622000 3.20638
623000 3.30435
624000 3.36065
625000 3.37015
626000 3.28757
627000 3.28992
628000 3.31106
629000 3.29341
630000 3.27418
631000 3.26051
632000 3.28237
633000 3.34372
634000 3.31008
635000 3.21665
636000 3.28653
637000 3.29968
638000 3.30264
639000 3.34847
640000 3.31154
641000 3.31392
642000 3.30041
643000 3.31037
644000 3.31574
645000 3.26681
646000 3.26296
647000 3.33246
648000 3.32368
649000 3.31624
650000 3.39617
651000 3.34475
652000 3.33251
653000 3.33721
654000 3.39565
655000 3.42445
656000 3.44049
657000 3.41322
658000 3.31079
659000 3.36801
660000 3.38918
661000 3.37367
662000 3.36874
663000 3.38604
664000 3.36627
665000 3.39867
666000 3.41263
667000 3.37769
668000 3.32768
669000 3.32319
670000 3.35997
671000 3.3908
672000 3.37279
673000 3.35094
674000 3.37216
675000 3.42895
676000 3.43087
677000 3.34896
678000 3.43301
679000 3.50941
680000 3.37525
681000 3.38978
682000 3.45316
683000 3.44612
684000 3.45721
685000 3.49726
686000 3.44572
687000 3.39112
688000 3.35396
689000 3.44545
690000 3.53701
691000 3.47581
692000 3.47835
693000 3.44763
694000 3.50257
695000 3.48834
696000 3.44324
697000 3.42112
698000 3.51775
699000 3.48401
700000 3.39746
701000 3.42391
702000 3.47046
703000 3.48988
704000 3.44634
705000 3.41816
706000 3.41931
707000 3.4079
708000 3.44392
709000 3.49257
710000 3.49232
711000 3.55103
712000 3.50234
713000 3.5013
714000 3.36245
715000 3.43676
716000 3.56313
717000 3.51788
718000 3.42107
719000 3.40801
720000 3.40511
721000 3.45593
722000 3.45852
723000 3.53022
724000 3.55936
725000 3.43599
726000 3.44525
727000 3.47815
728000 3.50526
729000 3.49291
730000 3.45628
731000 3.48583
732000 3.56265
733000 3.51249
734000 3.48276
735000 3.54296
736000 3.588
737000 3.5723
738000 3.54625
739000 3.57029
740000 3.58094
741000 3.5649
742000 3.63989
743000 3.70285
744000 3.66583
745000 3.64067
746000 3.63693
747000 3.667
748000 3.64689
749000 3.67493
750000 3.63873
751000 3.56591
752000 3.66348
753000 3.6711
754000 3.68817
755000 3.71827
756000 3.69392
757000 3.62715
758000 3.6174
759000 3.68927
760000 3.57904
761000 3.51693
762000 3.56363
763000 3.62166
764000 3.59072
765000 3.63439
766000 3.61041
767000 3.56047
768000 3.5532
769000 3.62389
770000 3.71818
771000 3.61901
772000 3.59131
773000 3.58774
774000 3.59795
775000 3.6228
776000 3.67061
777000 3.69299
778000 3.61642
779000 3.60657
780000 3.64011
781000 3.68798
782000 3.64659
783000 3.61162
784000 3.59997
785000 3.60958
786000 3.63118
787000 3.66712
788000 3.62446
789000 3.57194
790000 3.59394
791000 3.63703
792000 3.64674
793000 3.6551
794000 3.64211
795000 3.63761
796000 3.71206
797000 3.68384
798000 3.62881
799000 3.55167
800000 3.62439
801000 3.63223
802000 3.61225
803000 3.71911
804000 3.65966
805000 3.658
806000 3.60911
807000 3.69439
808000 3.67508
809000 3.67104
810000 3.65284
811000 3.6227
812000 3.70744
813000 3.74693
814000 3.66618
815000 3.6628
816000 3.68685
817000 3.7254
818000 3.6621
819000 3.69106
820000 3.71896
821000 3.74806
822000 3.64324
823000 3.66007
824000 3.66474
825000 3.66699
826000 3.5996
827000 3.63973
828000 3.72957
829000 3.73285
830000 3.61216
831000 3.58621
832000 3.61242
833000 3.71432
834000 3.70424
835000 3.62146
836000 3.71303
837000 3.73776
838000 3.61423
839000 3.65151
840000 3.63506
841000 3.67295
842000 3.66715
843000 3.67699
844000 3.62544
845000 3.66427
