# Time-averaged data for fix msd
# TimeStep c_msd[4]
1000 0.0358647
2000 0.0535878
3000 0.0680641
4000 0.0836754
5000 0.096396
6000 0.105611
7000 0.109702
8000 0.119937
9000 0.121719
10000 0.1273
11000 0.136966
12000 0.139301
13000 0.147258
14000 0.154658
15000 0.154196
16000 0.155475
17000 0.156372
18000 0.163393
19000 0.170434
20000 0.169789
21000 0.169612
22000 0.168351
23000 0.165508
24000 0.17602
25000 0.176805
26000 0.172954
27000 0.183288
28000 0.182707
29000 0.186322
30000 0.184504
31000 0.194057
32000 0.194743
33000 0.199182
34000 0.197393
35000 0.19758
36000 0.201349
37000 0.206221
38000 0.202554
39000 0.198137
40000 0.210222
41000 0.211
42000 0.204775
43000 0.212513
44000 0.204592
45000 0.213151
46000 0.211285
47000 0.209137
48000 0.212089
49000 0.212187
50000 0.210369
51000 0.209408
52000 0.210407
53000 0.211799
54000 0.217803
55000 0.21593
56000 0.216636
57000 0.216718
58000 0.217093
59000 0.223632
60000 0.221972
61000 0.223686
62000 0.228072
63000 0.218329
64000 0.224573
65000 0.226274
66000 0.22796
67000 0.227843
68000 0.225791
69000 0.225503
70000 0.22975
71000 0.228936
72000 0.229454
73000 0.226312
74000 0.226998
75000 0.227963
76000 0.22954
77000 0.232254
78000 0.235018
79000 0.229396
80000 0.232623
81000 0.230997
82000 0.226305
83000 0.232182
84000 0.232747
85000 0.234541
86000 0.238173
87000 0.233017
88000 0.238649
89000 0.233542
90000 0.234201
91000 0.238774
92000 0.2334
93000 0.235645
94000 0.23608
95000 0.233363
96000 0.231601
97000 0.234024
98000 0.235799
99000 0.231698
100000 0.23791
101000 0.237429
102000 0.237657
103000 0.236518
104000 0.232878
105000 0.231727
106000 0.239572
107000 0.239196
108000 0.236427
109000 0.239179
110000 0.236967
111000 0.236696
112000 0.234993
113000 0.241466
114000 0.237608
115000 0.238864
116000 0.237707
117000 0.237715
118000 0.238823
119000 0.239986
120000 0.233832
121000 0.237056
122000 0.235145
123000 0.235722
124000 0.237008
125000 0.235446
126000 0.232532
127000 0.234938
128000 0.233946
129000 0.234778
130000 0.236716
131000 0.240034
132000 0.234486
133000 0.236491
134000 0.23644
135000 0.235831
136000 0.235748
137000 0.23989
138000 0.238295
139000 0.238677
140000 0.237678
141000 0.237449
142000 0.233624
143000 0.233497
144000 0.238006
145000 0.235281
146000 0.239482
147000 0.231164
148000 0.237383
149000 0.234391
150000 0.23813
151000 0.239487
152000 0.234837
153000 0.235647
154000 0.239191
155000 0.239498
156000 0.23575
157000 0.236883
158000 0.235823
159000 0.240984
160000 0.236147
161000 0.241287
162000 0.235023
163000 0.23915
164000 0.24317
165000 0.248375
166000 0.243138
167000 0.246106
168000 0.239464
169000 0.24117
170000 0.241104
171000 0.239997
172000 0.239615
173000 0.240287
174000 0.239036
175000 0.236536
176000 0.239715
177000 0.243313
178000 0.241069
179000 0.242106
180000 0.243681
181000 0.241195
182000 0.238222
183000 0.244026
184000 0.243205
185000 0.241578
186000 0.243724
187000 0.240979
188000 0.243355
189000 0.244039
190000 0.241784
191000 0.242289
192000 0.243973
193000 0.23902
194000 0.240766
195000 0.24728
196000 0.244321
197000 0.247226
198000 0.242903
199000 0.237917
200000 0.241592
201000 0.2388
202000 0.240687
203000 0.244509
204000 0.245294
205000 0.242049
206000 0.240863
207000 0.243242
208000 0.24065
209000 0.244481
210000 0.239142
211000 0.241707
212000 0.237064
213000 0.238398
214000 0.238568
215000 0.23899
216000 0.241305
217000 0.240923
218000 0.243569
219000 0.239839
220000 0.245739
221000 0.239733
222000 0.24216
223000 0.24354
224000 0.243032
225000 0.243733
226000 0.245602
227000 0.244108
228000 0.246897
229000 0.245528
230000 0.245846
231000 0.248294
232000 0.245811
233000 0.244811
234000 0.245686
235000 0.251217
236000 0.246466
237000 0.241419
238000 0.249689
239000 0.246692
240000 0.249019
241000 0.250275
242000 0.248471
243000 0.242411
244000 0.249255
245000 0.248494
246000 0.24718
247000 0.248441
248000 0.246338
249000 0.244116
250000 0.242626
251000 0.240147
252000 0.248034
253000 0.245262
254000 0.246251
255000 0.248547
256000 0.242901
