# Time-averaged data for fix avgcoord
# TimeStep c_ac50 c_ac75 c_ac100 c_ac125
304000 0 0 2.48 8.72
305000 0 0 1.96 8.76
306000 0 0 2.08 8.72
307000 0 0 2.16 8.8
308000 0 0 2.68 8.72
309000 0 0 2.4 8.8
310000 0 0 2.6 8.84
311000 0 0 2.48 8.88
312000 0 0 2.36 8.8
313000 0 0 2.6 8.68
314000 0 0 2.28 8.64
315000 0 0 2.24 8.72
316000 0 0 1.76 8.72
317000 0 0 1.96 8.72
318000 0 0 1.8 8.8
319000 0 0 2 8.76
320000 0 0 2.32 8.52
321000 0 0 2.2 8.8
322000 0 0 2.2 8.84
323000 0 0 2.2 8.84
324000 0 0 2.32 8.68
325000 0 0 2.44 8.6
326000 0 0 2.28 8.84
327000 0 0 2.32 8.68
328000 0 0 2.12 8.76
329000 0 0 2.44 8.72
330000 0 0 2.16 8.88
331000 0 0 2.56 8.72
332000 0 0 2.12 8.92
333000 0 0 2.2 8.6
334000 0 0 2.28 8.8
335000 0 0 2.48 8.72
336000 0 0 2.44 8.68
337000 0 0 2.32 8.8
338000 0 0 2.08 8.72
339000 0 0 2.24 8.76
340000 0 0 2.32 8.76
341000 0 0 2.16 8.72
342000 0 0 2.56 8.72
343000 0 0 2.16 8.8
344000 0 0 2.4 8.84
345000 0 0 2.12 8.76
346000 0 0 2.36 8.72
347000 0 0 2.2 8.88
348000 0 0 1.96 8.92
349000 0 0 2.6 8.68
350000 0 0 2.2 8.8
351000 0 0 1.72 8.8
352000 0 0 1.96 8.92
353000 0 0 2.2 8.76
354000 0 0 2.12 8.8
355000 0 0 2.52 8.68
356000 0 0 2.28 8.8
357000 0 0 2.32 8.6
358000 0 0 1.76 8.96
359000 0 0 1.76 8.8
360000 0 0 2.08 8.64
361000 0 0 1.88 8.76
362000 0 0 2.44 8.84
363000 0 0 2.72 8.72
364000 0 0 2.24 8.68
365000 0 0 2.2 8.64
366000 0 0 2.36 8.84
367000 0 0 2.04 8.76
368000 0 0 2.24 8.56
369000 0 0 2.04 8.68
370000 0 0 2.32 8.8
371000 0 0 1.76 8.84
372000 0 0 1.84 8.64
373000 0 0 2.6 8.84
374000 0 0 2.2 8.88
375000 0 0 2.4 8.8
376000 0 0 2.48 8.76
377000 0 0 2.6 8.84
378000 0 0 1.88 8.76
379000 0 0 2.16 8.72
380000 0 0 2.4 8.88
381000 0 0 2.4 8.72
382000 0 0 2.16 8.56
383000 0 0 1.92 8.64
384000 0 0 2.36 8.72
385000 0 0 2.28 8.76
386000 0 0 2.04 8.64
387000 0 0 1.88 8.72
388000 0 0 1.8 8.8
389000 0 0 2.24 8.64
390000 0 0 1.96 8.76
391000 0 0 2.2 8.76
392000 0 0 2.32 8.76
393000 0 0 2.08 8.8
394000 0 0 2.32 8.76
395000 0 0 1.96 8.84
396000 0 0 2.32 8.84
397000 0 0 2.44 8.8
398000 0 0 2.4 8.68
399000 0 0 2.52 8.68
400000 0 0 2.24 8.76
401000 0 0 2.56 8.68
402000 0 0 2.64 8.88
403000 0 0 1.96 8.84
404000 0 0 2 8.68
405000 0 0 1.88 8.88
406000 0 0 2.2 8.76
407000 0 0 2.32 8.56
408000 0 0 2.12 8.88
409000 0 0 2.24 8.52
410000 0 0 1.92 8.68
411000 0 0 2.2 8.6
412000 0 0 2.2 8.48
413000 0 0 2.48 8.64
414000 0 0 2.52 8.6
415000 0 0 2.2 8.76
416000 0 0 2.28 8.72
417000 0 0 2.08 8.68
418000 0 0 2.12 8.76
419000 0 0 2.28 8.76
420000 0 0 2.24 8.64
421000 0 0 2.44 8.72
422000 0 0 2.32 8.8
423000 0 0 2.36 8.68
424000 0 0 2.08 8.68
425000 0 0 2.32 8.6
426000 0 0 2.4 8.64
427000 0 0 2.24 8.68
428000 0 0 2.28 8.8
429000 0 0 2.16 8.72
430000 0 0 2.12 8.8
431000 0 0 1.96 8.8
432000 0 0 2.08 8.72
433000 0 0 2.36 8.76
434000 0 0 2.2 8.8
435000 0 0 2.52 8.6
436000 0 0 2.36 8.76
437000 0 0 2.08 8.8
438000 0 0 2.64 8.56
439000 0 0 2.28 8.68
440000 0 0 2.4 8.72
441000 0 0 2.04 8.8
442000 0 0 2.52 8.72
443000 0 0 2.48 8.6
444000 0 0 2.36 8.8
445000 0 0 2.88 8.56
446000 0 0 2.4 8.76
447000 0 0 2.4 8.84
448000 0 0 2.24 8.72
449000 0 0 2.36 8.72
450000 0 0 2.6 8.8
451000 0 0 2 8.84
452000 0 0 2.44 8.8
453000 0 0 2.2 8.8
454000 0 0 1.92 8.6
455000 0 0 1.92 8.68
456000 0 0 2.2 8.64
457000 0 0 2.16 8.8
458000 0 0 1.96 8.72
459000 0 0 2.2 8.6
460000 0 0 2.56 8.72
461000 0 0 2.2 8.72
462000 0 0 2.08 8.88
463000 0 0 1.88 8.8
464000 0 0 2 8.68
465000 0 0 2.04 8.76
466000 0 0 2 8.8
467000 0 0 2.52 8.68
468000 0 0 1.92 8.72
469000 0 0 2.44 8.72
470000 0 0 2.24 8.88
471000 0 0 2.32 8.76
472000 0 0 2.44 8.64
473000 0 0 2.52 8.76
474000 0 0 2.44 8.96
475000 0 0 2.64 8.68
476000 0 0 2.6 8.64
477000 0 0 2.56 8.64
478000 0 0 2.2 8.84
479000 0 0 2.36 8.88
480000 0 0 2.28 8.88
481000 0 0 2.2 8.88
482000 0 0 2.4 8.8
483000 0 0 2.36 8.84
484000 0 0 2.2 8.88
485000 0 0 2.52 8.76
486000 0 0 2.72 8.88
487000 0 0 2.36 8.88
488000 0 0 2.28 8.84
489000 0 0 1.92 8.88
490000 0 0 2.32 8.8
491000 0 0 2.28 8.84
492000 0 0 2.32 8.8
493000 0 0 2.48 9
494000 0 0 2.56 8.84
495000 0 0 2.04 8.88
496000 0 0 2.92 8.64
497000 0 0 2.48 8.72
498000 0 0 2.28 8.88
499000 0 0 2.2 8.76
500000 0 0 2.24 8.92
501000 0 0 2.44 8.96
502000 0 0 2.24 8.92
503000 0 0 2.36 8.76
504000 0 0 2.36 8.76
505000 0 0 2.24 8.88
506000 0 0 2.48 8.76
507000 0 0 2.32 8.84
508000 0 0 2.64 8.88
509000 0 0 2.64 8.8
510000 0 0 2.32 8.84
511000 0 0 2.12 8.84
512000 0 0 2.04 8.84
513000 0 0 2.52 8.88
514000 0 0 2.28 8.8
515000 0 0 2.48 8.8
516000 0 0 2.72 8.84
517000 0 0 2.6 8.84
518000 0 0 1.76 8.76
519000 0 0 2.24 8.76
520000 0 0 2.44 8.8
521000 0 0 2.2 8.84
522000 0 0 2.24 8.96
523000 0 0 2.76 8.76
524000 0 0 2.48 8.72
525000 0 0 2.28 8.84
526000 0 0 2.28 8.88
527000 0 0 2.4 8.72
528000 0 0 2.8 8.96
529000 0 0 2.4 8.8
530000 0 0 2.08 8.96
531000 0 0 2.32 8.92
532000 0 0 1.92 8.88
533000 0 0 2.44 8.8
534000 0 0 2.16 8.8
535000 0 0 2.12 8.88
536000 0 0 2.36 8.88
537000 0 0 2.32 8.8
538000 0 0 2.56 8.8
539000 0 0 2.4 8.76
540000 0 0 2.52 8.84
541000 0 0 2.32 8.88
542000 0 0 2.08 8.88
543000 0 0 2.28 8.88
544000 0 0 2.52 8.68
545000 0 0 2.48 8.8
546000 0 0 2.48 8.92
547000 0 0 2.52 8.96
548000 0 0 2.48 8.84
549000 0 0 2.68 8.76
550000 0 0 2.08 9
551000 0 0 2.32 8.92
552000 0 0 2.68 8.8
553000 0 0 1.92 8.92
554000 0 0 2.36 8.88
555000 0 0 2.16 8.88
556000 0 0 2.28 8.84
557000 0 0 2.24 8.84
558000 0 0 2.16 8.88
559000 0 0 2.48 8.96
560000 0 0 2.12 8.92
561000 0 0 2.4 8.92
562000 0 0 2.32 8.92
563000 0 0 2.2 8.88
564000 0 0 2.52 9
565000 0 0 2.04 8.8
566000 0 0 2.28 8.96
567000 0 0 2.32 8.76
568000 0 0 2.84 8.92
569000 0 0 2.52 8.8
570000 0 0 2.72 8.68
571000 0 0 2.24 8.96
572000 0 0 2.24 8.96
573000 0 0 1.88 8.92
574000 0 0 2.16 8.96
575000 0 0 2.56 8.8
576000 0 0 2.4 8.8
577000 0 0 2.28 8.84
578000 0 0 2.44 8.88
579000 0 0 2.48 8.88
580000 0 0 2.16 8.88
581000 0 0 2.24 9.04
582000 0 0 2.44 8.84
583000 0 0 2.56 8.88
584000 0 0 2.44 8.92
585000 0 0 2.72 8.68
586000 0 0 2.44 8.8
587000 0 0 2.16 8.76
588000 0 0 2.44 8.76
589000 0 0 2.16 8.84
590000 0 0 2.08 8.8
591000 0 0 2.16 8.96
592000 0 0 1.92 8.64
593000 0 0 2.28 8.72
594000 0 0 2.36 8.76
595000 0 0 2.44 8.72
596000 0 0 2.8 8.84
597000 0 0 2.4 8.64
598000 0 0 2.2 8.64
599000 0 0 2.44 8.8
600000 0 0 2.72 8.76
601000 0 0 1.6 8.92
602000 0 0 1.8 8.88
603000 0 0 2 8.88
604000 0 0 2.32 8.88
605000 0 0 2.04 9.04
606000 0 0 1.96 8.84
607000 0 0 2 9
608000 0 0 2.24 8.92
609000 0 0 2.08 8.8
610000 0 0 2.08 8.88
611000 0 0 2.6 8.88
612000 0 0 2.32 8.84
613000 0 0 2.04 8.92
614000 0 0 2.36 8.8
615000 0 0 2.28 8.84
616000 0 0 2.8 8.84
617000 0 0 2.4 8.96
618000 0 0 2.04 8.76
619000 0 0 2.24 8.96
620000 0 0 2.48 8.92
621000 0 0 1.92 8.88
622000 0 0 2.28 8.84
623000 0 0 2.44 8.84
624000 0 0 2.28 8.72
625000 0 0 2.16 8.92
626000 0 0 2.16 8.96
627000 0 0 2.52 8.96
628000 0 0 2.32 9
629000 0 0 1.8 9
630000 0 0 2.2 8.84
631000 0 0 2.12 8.68
632000 0 0 2.28 8.84
633000 0 0 2.4 8.84
634000 0 0 2.16 8.68
635000 0 0 2.76 8.76
636000 0 0 2.24 8.84
637000 0 0 2.32 8.8
638000 0 0 2.2 9.04
639000 0 0 1.84 9
640000 0 0 2.44 8.8
641000 0 0 2.84 8.84
642000 0 0 2.08 8.88
643000 0 0 2.2 8.8
644000 0 0 2.64 8.76
645000 0 0 2.52 8.76
646000 0 0 2.64 8.8
647000 0 0 2.08 8.76
648000 0 0 2.44 8.76
649000 0 0 2.36 8.64
650000 0 0 2.32 8.76
651000 0 0 2.16 8.6
652000 0 0 2.72 8.76
653000 0 0 1.84 8.72
654000 0 0 2.44 8.72
655000 0 0 2.68 8.8
656000 0 0 2.36 8.76
657000 0 0 2.32 8.6
658000 0 0 2.24 8.72
659000 0 0 2.32 8.76
660000 0 0 2.56 8.76
661000 0 0 2.76 8.64
662000 0 0 2.56 8.68
663000 0 0 2.12 8.88
664000 0 0 2.52 8.68
