# Time-averaged data for fix msd
# TimeStep c_msd[4]
397000 0.678998
398000 0.696316
399000 0.709931
400000 0.657038
401000 0.696354
402000 0.662412
403000 0.684541
404000 0.751416
405000 0.754836
406000 0.747914
407000 0.72912
408000 0.710314
409000 0.705751
410000 0.675086
411000 0.730701
412000 0.770819
413000 0.76719
414000 0.797386
415000 0.737638
416000 0.800042
417000 0.834923
418000 0.85668
419000 0.898104
420000 0.899073
421000 0.920865
422000 0.872742
423000 0.869382
424000 0.824744
425000 0.925033
426000 0.893939
427000 0.923825
428000 0.829055
429000 0.823255
430000 0.828347
431000 0.820826
432000 0.829723
433000 0.80479
434000 0.76795
435000 0.819334
436000 0.815408
437000 0.812136
438000 0.826688
439000 0.775421
440000 0.820242
441000 0.778147
442000 0.850971
443000 0.826571
444000 0.828158
445000 0.860051
446000 0.802176
447000 0.812376
448000 0.844818
449000 0.8337
450000 0.856282
451000 0.859589
452000 0.835695
453000 0.845144
454000 0.829763
455000 0.862273
456000 0.851654
457000 0.901652
458000 0.860919
459000 0.884109
460000 0.880108
461000 0.875861
462000 0.862919
463000 0.861607
464000 0.845154
465000 0.860779
466000 0.846771
467000 0.848383
468000 0.876367
469000 0.8341
470000 0.850546
471000 0.851053
472000 0.907771
473000 0.900296
474000 0.92132
475000 0.925023
476000 0.920767
477000 0.921879
478000 0.930684
479000 0.937023
480000 0.908008
481000 0.893683
482000 0.926927
483000 0.938818
484000 0.891853
485000 0.921074
486000 0.946717
487000 0.92499
488000 0.953782
489000 0.904087
490000 0.923962
491000 0.937196
492000 0.926738
493000 0.929369
494000 0.899026
495000 0.940369
496000 0.940128
497000 0.949685
498000 0.901846
499000 0.923567
500000 0.912536
501000 0.909372
502000 0.917812
503000 0.933212
504000 0.942889
505000 0.914374
506000 0.905889
507000 0.919778
508000 0.890798
509000 0.922507
510000 0.905273
511000 0.899236
512000 0.903316
513000 0.943153
514000 0.924529
515000 0.91528
516000 0.940268
517000 0.947389
518000 0.961595
519000 0.936289
520000 0.931759
521000 0.929459
522000 0.92057
523000 0.929425
524000 0.908051
525000 0.898924
526000 0.911383
527000 0.87241
528000 0.923639
529000 0.920089
530000 0.953793
531000 0.956631
532000 0.961936
533000 0.900774
534000 0.942426
535000 0.945694
536000 0.926558
537000 0.962608
538000 0.958809
539000 0.974322
540000 1.00841
541000 0.999537
542000 0.958513
543000 0.953974
544000 0.970831
545000 0.989939
546000 0.980948
547000 0.97093
548000 0.950876
549000 0.956402
550000 0.957594
551000 0.919778
552000 0.938844
553000 0.939994
554000 0.989952
555000 0.941998
556000 0.952168
557000 0.961464
558000 0.941482
559000 0.96707
560000 0.958169
561000 0.949201
562000 0.951878
563000 0.962867
564000 0.934815
565000 0.930884
566000 0.943765
567000 0.976611
568000 0.981411
569000 0.987287
570000 0.978725
571000 0.961761
572000 0.942302
573000 0.931607
574000 0.947013
575000 0.969978
576000 0.891726
577000 0.902671
578000 0.918251
579000 0.955917
580000 0.944934
581000 0.927616
582000 0.932735
583000 0.982751
584000 0.979487
585000 0.935771
586000 0.98417
587000 0.972733
588000 0.900492
589000 0.932854
590000 0.93335
591000 0.933048
592000 0.936802
593000 0.971955
594000 0.947768
595000 0.98255
596000 0.963575
597000 1.0247
598000 1.01566
599000 0.997361
600000 0.984002
601000 1.01646
602000 0.998433
603000 0.97473
604000 0.976914
605000 0.987441
606000 0.972879
607000 1.00198
608000 0.974081
609000 0.964842
610000 0.994584
611000 1.01551
612000 1.03641
613000 0.992446
614000 1.01082
615000 1.01753
616000 1.00363
617000 0.994035
618000 0.999197
619000 1.00312
620000 1.00908
621000 0.992349
622000 0.974495
623000 1.0243
624000 1.02375
625000 1.00917
