# Time-averaged data for fix msd
# TimeStep c_msd[4]
44200 1112.85
44300 1113.62
44400 1113.41
44500 1111.3
44600 1109.81
44700 1110.66
44800 1112.77
44900 1115.15
45000 1117.86
45100 1120.78
45200 1123.19
45300 1123.64
45400 1123.64
45500 1124.54
45600 1127
45700 1129.84
45800 1133.46
45900 1136.37
46000 1140.29
46100 1145.75
46200 1148.82
46300 1150.67
46400 1152.91
46500 1155.55
46600 1160.84
46700 1166.85
46800 1174.15
46900 1180.6
47000 1186.46
47100 1191.54
47200 1197.41
47300 1203.62
47400 1211.88
47500 1218.93
47600 1226.22
47700 1233.17
47800 1238.92
47900 1243.51
48000 1247.63
48100 1251.82
48200 1256.97
48300 1262.4
48400 1265.93
48500 1269.15
48600 1269.24
48700 1271.84
48800 1273.74
48900 1277.07
49000 1282.31
49100 1287.68
49200 1293.97
49300 1299.01
49400 1306.39
49500 1312.05
49600 1316.52
49700 1320.83
49800 1324.55
49900 1330.54
50000 1336.91
50100 1343.21
50200 1349.96
50300 1357.15
50400 1363.37
50500 1368.58
50600 1374.22
50700 1382
50800 1388.03
50900 1392.82
51000 1399.51
51100 1406.38
51200 1414.77
51300 1423.57
51400 1431.19
51500 1438.49
51600 1445.11
51700 1450.62
51800 1454.31
51900 1456.73
52000 1459.7
52100 1463.83
52200 1468.26
52300 1473.58
52400 1479.65
52500 1484.91
52600 1490.94
52700 1496.92
52800 1503.01
52900 1509.32
53000 1516.85
53100 1522.64
53200 1527.42
53300 1531.96
53400 1533.78
53500 1534.76
53600 1535.63
53700 1539.31
53800 1546.08
53900 1553.53
54000 1560.51
54100 1566.88
54200 1572.72
54300 1577.81
54400 1584.12
54500 1589.98
54600 1597.43
54700 1605.48
54800 1613.37
54900 1621.99
55000 1632.11
55100 1643.03
55200 1651.51
55300 1661.72
55400 1671.32
55500 1681.22
55600 1687.08
55700 1691.31
55800 1694.41
55900 1699.53
56000 1706.55
56100 1712.39
56200 1717.35
56300 1721.47
56400 1725.11
56500 1729.05
56600 1733.29
56700 1735.65
56800 1737.99
56900 1741.09
57000 1742.46
57100 1742.82
57200 1742.9
57300 1742.55
57400 1744
57500 1746.85
57600 1748.18
57700 1749.56
57800 1750.58
57900 1751.12
58000 1751.65
58100 1752.01
58200 1752.47
58300 1753.07
58400 1753.38
58500 1755.42
58600 1757.19
58700 1755.85
58800 1759.11
58900 1761.39
59000 1762.34
59100 1763.93
59200 1765.83
59300 1768.07
59400 1769.2
59500 1771.93
59600 1771.63
59700 1772.33
59800 1773.93
59900 1776.07
60000 1780.01
60100 1782.77
60200 1785.64
60300 1785.88
60400 1784.79
60500 1782.79
60600 1783.34
60700 1781.81
60800 1780.87
60900 1782.38
61000 1782.16
61100 1779.48
61200 1775.76
61300 1774.74
61400 1773.46
61500 1775.04
61600 1777.85
61700 1778.91
61800 1780.16
61900 1782.81
62000 1784.88
62100 1783.95
62200 1782.86
62300 1783.46
62400 1781.52
62500 1780.65
62600 1782.39
62700 1786.86
62800 1790.31
62900 1790.95
63000 1790.32
63100 1789.17
63200 1789.42
63300 1789.99
63400 1790.76
63500 1793.22
63600 1797.26
63700 1800.44
63800 1801.61
63900 1801.34
64000 1800.33
64100 1798.53
64200 1794.01
64300 1789.31
64400 1786.46
64500 1785.83
64600 1786.45
64700 1786.16
64800 1789.14
64900 1792.34
65000 1792.52
65100 1795.08
65200 1799.77
65300 1804.77
65400 1808.95
65500 1814.09
65600 1817.94
65700 1822.01
65800 1826.7
65900 1830.52
66000 1834.02
66100 1834.16
66200 1834.53
66300 1834.71
66400 1834.72
66500 1837.31
66600 1838.71
66700 1840.85
66800 1841.42
66900 1840.86
67000 1840.43
67100 1841.69
67200 1843.28
67300 1844.09
67400 1845.39
67500 1847.63
67600 1851.69
67700 1855.93
67800 1857.13
67900 1858.15
68000 1860.15
68100 1861.64
68200 1862.48
68300 1864
68400 1862.44
68500 1860.13
68600 1860.7
68700 1864.29
68800 1869.03
68900 1874.99
69000 1881.64
69100 1887.94
69200 1892.92
69300 1897.47
69400 1902.72
69500 1907.16
69600 1910.23
69700 1912.26
69800 1913.45
69900 1915.33
70000 1918.09
70100 1919.12
70200 1920.31
70300 1922.02
70400 1924.21
70500 1925.65
70600 1927.9
70700 1931.08
70800 1934.56
70900 1941.58
71000 1947.45
71100 1954.51
71200 1964.59
71300 1975.76
71400 1985.14
71500 1993.99
71600 2001.48
71700 2011.88
71800 2021.06
71900 2030.79
72000 2039.55
72100 2047.61
72200 2059.43
72300 2071.1
72400 2079.02
72500 2085.86
72600 2093.75
72700 2100.44
72800 2107.1
72900 2112.63
73000 2114.44
73100 2118.11
73200 2120.82
73300 2123.81
73400 2128
73500 2131.95
73600 2138.79
73700 2145.51
73800 2151.01
73900 2158.16
74000 2165.62
74100 2173.18
74200 2180.18
74300 2185.77
74400 2191.98
74500 2196.52
74600 2199.72
74700 2202.06
74800 2205.46
74900 2207.93
75000 2209.22
75100 2208.05
75200 2204.91
75300 2203.44
75400 2202.45
75500 2201.88
75600 2200.72
75700 2201.42
75800 2200.89
75900 2200.96
76000 2203.33
76100 2206.89
76200 2210.66
76300 2213.68
76400 2217.49
76500 2218.32
76600 2216.88
76700 2216.21
76800 2214.93
76900 2212.1
77000 2210.03
77100 2210.51
77200 2212.8
77300 2216.28
77400 2218.82
77500 2221.95
77600 2224.64
77700 2227.94
77800 2231.86
77900 2235.6
78000 2238.82
78100 2240.76
78200 2243.94
78300 2247.3
78400 2251.53
78500 2254.6
78600 2256.64
78700 2257.93
78800 2260.64
78900 2262.9
79000 2262.45
79100 2262.7
79200 2264.1
79300 2267.1
79400 2271.33
79500 2277.53
79600 2281.86
79700 2288.22
79800 2296.77
79900 2303.62
80000 2310.13
80100 2319.09
80200 2326.78
80300 2332.16
80400 2336.34
80500 2339.48
80600 2344.1
80700 2352.82
80800 2361.64
80900 2370.42
81000 2379.01
81100 2385.6
81200 2392.7
81300 2398.18
81400 2403.95
81500 2410.91
81600 2416.37
81700 2421.39
81800 2425.58
81900 2429.32
82000 2432.39
82100 2434.41
82200 2437.17
82300 2440.41
82400 2444.97
82500 2448.27
82600 2451.58
82700 2453.39
82800 2454.57
82900 2455.78
83000 2454.81
83100 2453.38
83200 2453.73
83300 2456.15
83400 2459.1
83500 2459.94
83600 2461.78
83700 2463.97
83800 2468.41
83900 2472.14
84000 2476.8
84100 2480.04
84200 2482.91
84300 2484.9
84400 2484.47
84500 2485.71
84600 2490.4
84700 2495.47
84800 2497.7
84900 2501.93
85000 2504.35
85100 2508.38
85200 2512.77
85300 2517.95
85400 2523.85
85500 2528.77
85600 2531.63
85700 2535.01
85800 2537.98
85900 2542.04
86000 2545.53
86100 2549.16
86200 2554.1
86300 2556.14
86400 2555.62
86500 2553.69
86600 2552.4
86700 2552.6
86800 2551.36
86900 2549.6
87000 2547.19
87100 2546.52
87200 2548.25
87300 2548.8
87400 2550.76
87500 2551.21
