# Time-averaged data for fix avgcoord
# TimeStep c_ac50 c_ac75 c_ac100 c_ac125
214000 0 0 2.48 8.96
215000 0 0 2.8 8.8
216000 0 0 2.44 8.8
217000 0 0 2.72 8.84
218000 0 0 2.76 9
219000 0 0 2.88 8.84
220000 0 0 2.68 8.96
221000 0 0 2.56 8.92
222000 0 0 2.68 8.92
223000 0 0 2.76 8.88
224000 0 0 2.44 8.92
225000 0 0 2.36 9
226000 0 0 2.56 8.96
227000 0 0 2.52 9
228000 0 0 2.52 8.96
229000 0 0 2.56 9
230000 0 0 2.64 8.92
231000 0 0 2.4 9
232000 0 0 2.64 8.88
233000 0 0 2.6 8.88
234000 0 0 2.64 8.84
235000 0 0 2.6 8.88
236000 0 0 2.48 8.92
237000 0 0 2.16 8.92
238000 0 0 2.28 9
239000 0 0 2.4 8.88
240000 0 0 2.56 8.88
241000 0 0 2.4 8.84
242000 0 0 2.52 8.92
243000 0 0 2.72 8.88
244000 0 0 3.2 8.84
245000 0 0 2.4 8.88
246000 0 0 2.68 9
247000 0 0 2.56 8.84
248000 0 0 2.48 8.84
249000 0 0 2.72 8.76
250000 0 0 2.36 8.88
251000 0 0 2.92 8.72
252000 0 0 2.68 8.84
253000 0 0 2.24 8.72
254000 0 0 2.28 9
255000 0 0 2.68 8.88
256000 0 0 2.4 8.72
257000 0 0 2.56 8.84
258000 0 0 2.36 8.84
259000 0 0 2.08 8.8
260000 0 0 2.52 8.88
261000 0 0 2.28 8.88
262000 0 0 2.48 8.92
263000 0 0 2.32 8.76
264000 0 0 2.8 8.88
265000 0 0 2.68 8.84
266000 0 0 2.28 8.8
267000 0 0 2.6 8.84
268000 0 0 2.08 8.76
269000 0 0 2.56 8.76
270000 0 0 2.12 8.84
271000 0 0 2.24 8.8
272000 0 0 2.52 8.72
273000 0 0 2.16 8.88
274000 0 0 2.4 8.96
275000 0 0 2.48 8.84
276000 0 0 2.6 8.88
277000 0 0 2.28 8.76
278000 0 0 2.08 8.8
279000 0 0 2.36 8.84
280000 0 0 2.6 8.84
281000 0 0 2.68 8.76
282000 0 0 2.72 8.72
283000 0 0 2.2 8.84
284000 0 0 2.56 8.8
285000 0 0 2.84 8.72
286000 0 0 2.56 8.8
287000 0 0 2.76 8.8
288000 0 0 2.44 8.84
289000 0 0 2.4 8.88
290000 0 0 2.48 8.8
291000 0 0 2.08 8.84
292000 0 0 2.44 8.88
293000 0 0 2.68 8.88
294000 0 0 2.84 8.92
295000 0 0 2.52 8.96
296000 0 0 2.28 8.96
297000 0 0 1.96 8.92
298000 0 0 2.16 9
299000 0 0 2.36 8.96
300000 0 0 2.44 8.88
301000 0 0 2.48 8.92
302000 0 0 2.72 8.84
303000 0 0 2.64 8.96
304000 0 0 2.52 8.92
305000 0 0 2.28 8.8
306000 0 0 2.44 8.92
307000 0 0 2.68 9.04
308000 0 0 2.76 8.88
309000 0 0 2.2 8.8
310000 0 0 2.64 8.76
311000 0 0 2.44 8.92
312000 0 0 2.56 8.8
313000 0 0 2.32 8.96
314000 0 0 2.8 8.92
315000 0 0 2.48 9.04
316000 0 0 2.72 8.88
317000 0 0 2.52 8.92
318000 0 0 2.24 8.96
319000 0 0 2.44 8.84
320000 0 0 2.4 8.88
321000 0 0 2.88 8.92
322000 0 0 2.52 8.92
323000 0 0 2.52 8.96
324000 0 0 2.44 9
325000 0 0 2.4 8.88
326000 0 0 2.28 9
327000 0 0 2.88 8.84
328000 0 0 2.56 8.92
329000 0 0 2.24 8.88
330000 0 0 2.68 8.84
331000 0 0 2.48 8.88
332000 0 0 2.56 8.96
333000 0 0 2.72 9.04
334000 0 0 2.4 8.8
335000 0 0 2.36 8.88
336000 0 0 2.84 8.76
337000 0 0 2.48 8.92
338000 0 0 2.52 8.96
339000 0 0 2.2 8.96
340000 0 0 2.36 8.76
341000 0 0 2.16 8.96
342000 0 0 2.44 8.96
343000 0 0 2.36 8.96
344000 0 0 2.36 8.92
345000 0 0 1.96 9
346000 0 0 2.2 8.92
347000 0 0 2.04 8.96
348000 0 0 2.4 8.88
349000 0 0 2.32 8.84
350000 0 0 2.76 8.88
351000 0 0 2.2 8.92
352000 0 0 2.52 8.88
353000 0 0 2.44 8.88
354000 0 0 2.4 8.92
355000 0 0 2.32 8.96
356000 0 0 2.36 9
357000 0 0 2.64 8.96
358000 0 0 2.64 8.92
359000 0 0 2.76 8.88
360000 0 0 2.36 8.88
361000 0 0 2.48 8.96
362000 0 0 2.36 8.92
363000 0 0 3.08 8.88
364000 0 0 2.24 8.88
365000 0 0 2.44 8.88
366000 0 0 2.56 8.84
367000 0 0 2.56 9
368000 0 0 3 8.8
369000 0 0 2.56 8.8
370000 0 0 2.52 8.84
371000 0 0 2.4 8.88
372000 0 0 2.44 8.96
373000 0 0 2.44 8.84
374000 0 0 2.12 8.88
375000 0 0 2.68 8.88
376000 0 0 2.68 8.92
377000 0 0 2.76 8.84
378000 0 0 2.48 8.8
379000 0 0 2.56 8.88
380000 0 0 2.44 8.88
381000 0 0 2.44 8.84
382000 0 0 2.56 8.88
383000 0 0 2.68 8.88
384000 0 0 2.6 8.8
385000 0 0 2.48 8.84
386000 0 0 2.52 8.88
387000 0 0 2.28 8.96
388000 0 0 2.16 8.96
389000 0 0 2.32 8.84
390000 0 0 2.44 8.96
391000 0 0 2.12 8.96
392000 0 0 2.36 8.88
393000 0 0 2.32 8.92
394000 0 0 2.8 8.88
395000 0 0 2.32 8.92
396000 0 0 2.08 8.92
397000 0 0 2.44 8.88
398000 0 0 2.44 9
399000 0 0 2.08 9
400000 0 0 2.32 8.96
401000 0 0 2.44 8.88
402000 0 0 2.24 8.96
403000 0 0 2.24 8.92
404000 0 0 2.12 8.84
405000 0 0 2.64 8.8
406000 0 0 2.2 8.96
407000 0 0 2.4 8.96
408000 0 0 2.28 8.84
409000 0 0 2.76 9
410000 0 0 2.04 8.92
411000 0 0 2.48 8.92
412000 0 0 2.16 8.92
413000 0 0 2.6 8.96
414000 0 0 2.48 9.04
415000 0 0 2.4 8.96
416000 0 0 2.64 8.88
417000 0 0 2.64 8.88
418000 0 0 2.64 8.92
419000 0 0 2.52 8.88
420000 0 0 2.12 8.92
421000 0 0 2.24 8.96
422000 0 0 2.36 8.92
423000 0 0 2.36 8.92
424000 0 0 2.8 8.96
425000 0 0 2.44 8.96
426000 0 0 2.36 8.96
427000 0 0 2.6 9.08
428000 0 0 2.48 8.88
429000 0 0 2.4 9
430000 0 0 1.88 8.88
431000 0 0 2.8 8.88
432000 0 0 2.64 9
433000 0 0 2.48 8.96
434000 0 0 2.28 9.04
435000 0 0 2.24 8.88
436000 0 0 2.2 8.88
437000 0 0 2.48 8.96
438000 0 0 2.24 9.12
439000 0 0 2.24 8.88
440000 0 0 2.36 8.84
441000 0 0 2.48 8.96
442000 0 0 2.44 9.04
443000 0 0 2.16 9.04
444000 0 0 2.2 8.92
445000 0 0 2.48 8.84
446000 0 0 2.36 8.96
447000 0 0 2.16 8.96
448000 0 0 2.56 8.88
449000 0 0 2.6 8.88
450000 0 0 2.52 8.84
451000 0 0 1.92 8.84
452000 0 0 2.48 8.84
453000 0 0 2.44 8.84
454000 0 0 2.52 9.04
455000 0 0 2.4 8.92
456000 0 0 2.52 8.84
457000 0 0 2.12 8.96
458000 0 0 2.4 8.96
459000 0 0 2.68 8.88
460000 0 0 2.04 8.88
461000 0 0 2.6 8.88
462000 0 0 2.24 8.84
463000 0 0 2.32 9
464000 0 0 2.68 9
465000 0 0 2.2 8.92
466000 0 0 2.2 9
467000 0 0 2.36 9
468000 0 0 2.52 8.92
469000 0 0 2.96 8.88
470000 0 0 2.32 9
471000 0 0 2.64 9
472000 0 0 2.08 8.96
473000 0 0 2.52 8.96
