# Time-averaged data for fix com
# TimeStep c_com[1] c_com[2] c_com[3]
162000 1.66743 1.8776 2.03393
163000 1.66743 1.8776 2.03393
164000 1.66743 1.8776 2.03393
165000 1.66743 1.8776 2.03393
166000 1.66743 1.8776 2.03393
167000 1.66743 1.8776 2.03393
168000 1.66743 1.8776 2.03393
169000 1.66743 1.8776 2.03393
170000 1.66743 1.8776 2.03393
171000 1.66743 1.8776 2.03393
172000 1.66743 1.8776 2.03393
173000 1.66743 1.8776 2.03393
174000 1.66743 1.8776 2.03393
175000 1.66743 1.8776 2.03393
176000 1.66743 1.8776 2.03393
177000 1.66743 1.8776 2.03393
178000 1.66743 1.8776 2.03393
179000 1.66743 1.8776 2.03393
180000 1.66743 1.8776 2.03393
181000 1.66743 1.8776 2.03393
182000 1.66743 1.8776 2.03393
183000 1.66743 1.8776 2.03393
184000 1.66743 1.8776 2.03393
185000 1.66743 1.8776 2.03393
186000 1.66743 1.8776 2.03393
187000 1.66743 1.8776 2.03393
188000 1.66743 1.8776 2.03393
189000 1.66743 1.8776 2.03393
190000 1.66743 1.8776 2.03393
191000 1.66743 1.8776 2.03393
192000 1.66743 1.8776 2.03393
193000 1.66743 1.8776 2.03393
194000 1.66743 1.8776 2.03393
195000 1.66743 1.8776 2.03393
196000 1.66743 1.8776 2.03393
197000 1.66743 1.8776 2.03393
198000 1.66743 1.8776 2.03393
199000 1.66743 1.8776 2.03393
200000 1.66743 1.8776 2.03393
201000 1.66743 1.8776 2.03393
202000 1.66743 1.8776 2.03393
203000 1.66743 1.8776 2.03393
204000 1.66743 1.8776 2.03393
205000 1.66743 1.8776 2.03393
206000 1.66743 1.8776 2.03393
207000 1.66743 1.8776 2.03393
208000 1.66743 1.8776 2.03393
209000 1.66743 1.8776 2.03393
210000 1.66743 1.8776 2.03393
211000 1.66743 1.8776 2.03393
212000 1.66743 1.8776 2.03393
213000 1.66743 1.8776 2.03393
214000 1.66743 1.8776 2.03393
215000 1.66743 1.8776 2.03393
216000 1.66743 1.8776 2.03393
217000 1.66743 1.8776 2.03393
218000 1.66743 1.8776 2.03393
219000 1.66743 1.8776 2.03393
220000 1.66743 1.8776 2.03393
221000 1.66743 1.8776 2.03393
222000 1.66743 1.8776 2.03393
223000 1.66743 1.8776 2.03393
224000 1.66743 1.8776 2.03393
225000 1.66743 1.8776 2.03393
226000 1.66743 1.8776 2.03393
227000 1.66743 1.8776 2.03393
228000 1.66743 1.8776 2.03393
229000 1.66743 1.8776 2.03393
230000 1.66743 1.8776 2.03393
231000 1.66743 1.8776 2.03393
232000 1.66743 1.8776 2.03393
233000 1.66743 1.8776 2.03393
