# Time-averaged data for fix msd
# TimeStep c_msd[4]
1000 0.234558
2000 0.408088
3000 0.508049
4000 0.764891
5000 0.881746
6000 1.1973
7000 1.18673
8000 1.41472
9000 1.59154
10000 1.71071
11000 1.88703
12000 1.93812
13000 2.27562
14000 2.52201
15000 2.97958
16000 3.27163
17000 3.59043
18000 3.81095
19000 3.69599
20000 3.86475
21000 4.19837
22000 4.42215
23000 4.52149
24000 5.00607
25000 5.05745
26000 5.02323
27000 5.27598
28000 5.17257
29000 5.28493
30000 5.39254
31000 5.32957
32000 5.84841
33000 5.97581
34000 6.03173
35000 6.16156
36000 6.53281
37000 6.29082
38000 6.25903
39000 6.73796
40000 7.02223
41000 7.38451
42000 7.56989
43000 8.28339
44000 8.40347
45000 8.6584
46000 8.6001
47000 8.70167
48000 8.44525
49000 8.49176
50000 8.72714
51000 8.63168
52000 8.91033
53000 9.05284
54000 9.44939
55000 9.76351
56000 10.2746
57000 10.6933
58000 10.6434
59000 10.7209
60000 10.9549
61000 11.9325
62000 12.3719
63000 12.318
64000 12.0873
65000 11.8742
66000 11.7797
67000 11.924
68000 11.5801
69000 12.2852
70000 12.6995
71000 13.2831
72000 13.585
73000 13.8146
74000 13.8023
75000 14.0604
76000 14.0977
77000 13.9587
78000 14.8874
79000 15.657
80000 15.4218
81000 16.1148
82000 15.7427
83000 16.1482
84000 16.626
85000 16.7931
86000 16.9545
87000 17.2064
88000 17.1543
89000 17.222
90000 17.9938
91000 17.2374
92000 17.9037
93000 18.4053
94000 19.0037
95000 19.2021
96000 19.9236
97000 20.0578
98000 19.9569
99000 20.4527
100000 20.2942
101000 20.5588
102000 20.6157
103000 20.4632
104000 20.8373
105000 21.0123
106000 21.8848
107000 21.5712
108000 21.6575
109000 22.2812
110000 22.1999
111000 22.261
112000 22.0616
113000 21.5534
114000 22.1958
115000 21.9964
116000 22.6452
117000 22.9762
118000 22.9793
119000 24.2681
120000 24.8244
121000 25.6382
122000 25.6052
123000 25.254
124000 25.5672
125000 26.0875
126000 25.6167
127000 25.6311
128000 25.7389
129000 26.0832
130000 26.0442
131000 26.9555
132000 27.293
133000 27.5544
134000 27.3464
135000 27.4548
136000 28.0524
137000 29.397
138000 29.4837
139000 29.9428
140000 30.1008
141000 30.1917
142000 30.4467
143000 30.2131
144000 30.0394
145000 30.3037
146000 30.8593
147000 31.1233
148000 31.7796
149000 31.7387
150000 32.2426
151000 32.8997
152000 32.9526
153000 33.3301
154000 33.3616
155000 32.6201
156000 32.8233
157000 33.1592
158000 33.6224
159000 33.3731
160000 33.2049
161000 32.8092
162000 33.2738
163000 34.0094
164000 34.4259
165000 34.559
166000 34.6436
167000 34.0931
168000 33.9372
169000 34.4569
170000 34.0583
171000 34.5202
172000 35.5503
173000 35.5628
174000 36.615
175000 38.0084
176000 39.0807
177000 39.7384
178000 40.478
179000 40.753
180000 40.5344
181000 41.7227
182000 42.0555
