# Time-averaged data for fix com
# TimeStep c_com[1] c_com[2] c_com[3]
104000 5.36959 5.42097 5.40401
105000 5.36959 5.42097 5.40401
106000 5.36959 5.42097 5.40401
107000 5.36959 5.42097 5.40401
108000 5.36959 5.42097 5.40401
109000 5.36959 5.42097 5.40401
110000 5.36959 5.42097 5.40401
111000 5.36959 5.42097 5.40401
112000 5.36959 5.42097 5.40401
113000 5.36959 5.42097 5.40401
114000 5.36959 5.42097 5.40401
115000 5.36959 5.42097 5.40401
116000 5.36959 5.42097 5.40401
117000 5.36959 5.42097 5.40401
118000 5.36959 5.42097 5.40401
119000 5.36959 5.42097 5.40401
120000 5.36959 5.42097 5.40401
121000 5.36959 5.42097 5.40401
122000 5.36959 5.42097 5.40401
123000 5.36959 5.42097 5.40401
124000 5.36959 5.42097 5.40401
125000 5.36959 5.42097 5.40401
126000 5.36959 5.42097 5.40401
127000 5.36959 5.42097 5.40401
128000 5.36959 5.42097 5.40401
129000 5.36959 5.42097 5.40401
130000 5.36959 5.42097 5.40401
131000 5.36959 5.42097 5.40401
132000 5.36959 5.42097 5.40401
133000 5.36959 5.42097 5.40401
134000 5.36959 5.42097 5.40401
135000 5.36959 5.42097 5.40401
136000 5.36959 5.42097 5.40401
137000 5.36959 5.42097 5.40401
138000 5.36959 5.42097 5.40401
139000 5.36959 5.42097 5.40401
140000 5.36959 5.42097 5.40401
141000 5.36959 5.42097 5.40401
142000 5.36959 5.42097 5.40401
143000 5.36959 5.42097 5.40401
144000 5.36959 5.42097 5.40401
145000 5.36959 5.42097 5.40401
146000 5.36959 5.42097 5.40401
147000 5.36959 5.42097 5.40401
148000 5.36959 5.42097 5.40401
149000 5.36959 5.42097 5.40401
150000 5.36959 5.42097 5.40401
151000 5.36959 5.42097 5.40401
152000 5.36959 5.42097 5.40401
153000 5.36959 5.42097 5.40401
154000 5.36959 5.42097 5.40401
155000 5.36959 5.42097 5.40401
156000 5.36959 5.42097 5.40401
157000 5.36959 5.42097 5.40401
158000 5.36959 5.42097 5.40401
159000 5.36959 5.42097 5.40401
160000 5.36959 5.42097 5.40401
161000 5.36959 5.42097 5.40401
162000 5.36959 5.42097 5.40401
163000 5.36959 5.42097 5.40401
164000 5.36959 5.42097 5.40401
165000 5.36959 5.42097 5.40401
166000 5.36959 5.42097 5.40401
167000 5.36959 5.42097 5.40401
168000 5.36959 5.42097 5.40401
169000 5.36959 5.42097 5.40401
170000 5.36959 5.42097 5.40401
171000 5.36959 5.42097 5.40401
172000 5.36959 5.42097 5.40401
173000 5.36959 5.42097 5.40401
174000 5.36959 5.42097 5.40401
175000 5.36959 5.42097 5.40401
176000 5.36959 5.42097 5.40401
177000 5.36959 5.42097 5.40401
178000 5.36959 5.42097 5.40401
179000 5.36959 5.42097 5.40401
180000 5.36959 5.42097 5.40401
181000 5.36959 5.42097 5.40401
182000 5.36959 5.42097 5.40401
183000 5.36959 5.42097 5.40401
184000 5.36959 5.42097 5.40401
185000 5.36959 5.42097 5.40401
186000 5.36959 5.42097 5.40401
187000 5.36959 5.42097 5.40401
188000 5.36959 5.42097 5.40401
189000 5.36959 5.42097 5.40401
190000 5.36959 5.42097 5.40401
191000 5.36959 5.42097 5.40401
192000 5.36959 5.42097 5.40401
193000 5.36959 5.42097 5.40401
194000 5.36959 5.42097 5.40401
195000 5.36959 5.42097 5.40401
196000 5.36959 5.42097 5.40401
197000 5.36959 5.42097 5.40401
198000 5.36959 5.42097 5.40401
199000 5.36959 5.42097 5.40401
200000 5.36959 5.42097 5.40401
201000 5.36959 5.42097 5.40401
202000 5.36959 5.42097 5.40401
203000 5.36959 5.42097 5.40401
204000 5.36959 5.42097 5.40401
205000 5.36959 5.42097 5.40401
206000 5.36959 5.42097 5.40401
207000 5.36959 5.42097 5.40401
208000 5.36959 5.42097 5.40401
209000 5.36959 5.42097 5.40401
210000 5.36959 5.42097 5.40401
211000 5.36959 5.42097 5.40401
212000 5.36959 5.42097 5.40401
213000 5.36959 5.42097 5.40401
214000 5.36959 5.42097 5.40401
215000 5.36959 5.42097 5.40401
216000 5.36959 5.42097 5.40401
217000 5.36959 5.42097 5.40401
218000 5.36959 5.42097 5.40401
219000 5.36959 5.42097 5.40401
220000 5.36959 5.42097 5.40401
221000 5.36959 5.42097 5.40401
222000 5.36959 5.42097 5.40401
223000 5.36959 5.42097 5.40401
224000 5.36959 5.42097 5.40401
225000 5.36959 5.42097 5.40401
226000 5.36959 5.42097 5.40401
227000 5.36959 5.42097 5.40401
228000 5.36959 5.42097 5.40401
229000 5.36959 5.42097 5.40401
230000 5.36959 5.42097 5.40401
231000 5.36959 5.42097 5.40401
232000 5.36959 5.42097 5.40401
233000 5.36959 5.42097 5.40401
234000 5.36959 5.42097 5.40401
235000 5.36959 5.42097 5.40401
236000 5.36959 5.42097 5.40401
237000 5.36959 5.42097 5.40401
238000 5.36959 5.42097 5.40401
239000 5.36959 5.42097 5.40401
240000 5.36959 5.42097 5.40401
241000 5.36959 5.42097 5.40401
242000 5.36959 5.42097 5.40401
243000 5.36959 5.42097 5.40401
244000 5.36959 5.42097 5.40401
245000 5.36959 5.42097 5.40401
246000 5.36959 5.42097 5.40401
247000 5.36959 5.42097 5.40401
248000 5.36959 5.42097 5.40401
249000 5.36959 5.42097 5.40401
250000 5.36959 5.42097 5.40401
251000 5.36959 5.42097 5.40401
252000 5.36959 5.42097 5.40401
253000 5.36959 5.42097 5.40401
254000 5.36959 5.42097 5.40401
255000 5.36959 5.42097 5.40401
256000 5.36959 5.42097 5.40401
257000 5.36959 5.42097 5.40401
258000 5.36959 5.42097 5.40401
259000 5.36959 5.42097 5.40401
260000 5.36959 5.42097 5.40401
261000 5.36959 5.42097 5.40401
262000 5.36959 5.42097 5.40401
263000 5.36959 5.42097 5.40401
264000 5.36959 5.42097 5.40401
265000 5.36959 5.42097 5.40401
266000 5.36959 5.42097 5.40401
267000 5.36959 5.42097 5.40401
268000 5.36959 5.42097 5.40401
269000 5.36959 5.42097 5.40401
270000 5.36959 5.42097 5.40401
271000 5.36959 5.42097 5.40401
272000 5.36959 5.42097 5.40401
273000 5.36959 5.42097 5.40401
274000 5.36959 5.42097 5.40401
275000 5.36959 5.42097 5.40401
276000 5.36959 5.42097 5.40401
277000 5.36959 5.42097 5.40401
278000 5.36959 5.42097 5.40401
279000 5.36959 5.42097 5.40401
280000 5.36959 5.42097 5.40401
281000 5.36959 5.42097 5.40401
282000 5.36959 5.42097 5.40401
283000 5.36959 5.42097 5.40401
284000 5.36959 5.42097 5.40401
285000 5.36959 5.42097 5.40401
286000 5.36959 5.42097 5.40401
287000 5.36959 5.42097 5.40401
288000 5.36959 5.42097 5.40401
289000 5.36959 5.42097 5.40401
290000 5.36959 5.42097 5.40401
291000 5.36959 5.42097 5.40401
292000 5.36959 5.42097 5.40401
293000 5.36959 5.42097 5.40401
294000 5.36959 5.42097 5.40401
295000 5.36959 5.42097 5.40401
296000 5.36959 5.42097 5.40401
297000 5.36959 5.42097 5.40401
298000 5.36959 5.42097 5.40401
299000 5.36959 5.42097 5.40401
300000 5.36959 5.42097 5.40401
301000 5.36959 5.42097 5.40401
302000 5.36959 5.42097 5.40401
303000 5.36959 5.42097 5.40401
304000 5.36959 5.42097 5.40401
305000 5.36959 5.42097 5.40401
306000 5.36959 5.42097 5.40401
307000 5.36959 5.42097 5.40401
308000 5.36959 5.42097 5.40401
309000 5.36959 5.42097 5.40401
310000 5.36959 5.42097 5.40401
311000 5.36959 5.42097 5.40401
312000 5.36959 5.42097 5.40401
313000 5.36959 5.42097 5.40401
314000 5.36959 5.42097 5.40401
315000 5.36959 5.42097 5.40401
316000 5.36959 5.42097 5.40401
317000 5.36959 5.42097 5.40401
318000 5.36959 5.42097 5.40401
319000 5.36959 5.42097 5.40401
320000 5.36959 5.42097 5.40401
321000 5.36959 5.42097 5.40401
322000 5.36959 5.42097 5.40401
323000 5.36959 5.42097 5.40401
324000 5.36959 5.42097 5.40401
325000 5.36959 5.42097 5.40401
326000 5.36959 5.42097 5.40401
327000 5.36959 5.42097 5.40401
328000 5.36959 5.42097 5.40401
329000 5.36959 5.42097 5.40401
330000 5.36959 5.42097 5.40401
331000 5.36959 5.42097 5.40401
332000 5.36959 5.42097 5.40401
333000 5.36959 5.42097 5.40401
334000 5.36959 5.42097 5.40401
335000 5.36959 5.42097 5.40401
336000 5.36959 5.42097 5.40401
337000 5.36959 5.42097 5.40401
338000 5.36959 5.42097 5.40401
339000 5.36959 5.42097 5.40401
340000 5.36959 5.42097 5.40401
341000 5.36959 5.42097 5.40401
342000 5.36959 5.42097 5.40401
343000 5.36959 5.42097 5.40401
344000 5.36959 5.42097 5.40401
345000 5.36959 5.42097 5.40401
346000 5.36959 5.42097 5.40401
347000 5.36959 5.42097 5.40401
348000 5.36959 5.42097 5.40401
349000 5.36959 5.42097 5.40401
350000 5.36959 5.42097 5.40401
351000 5.36959 5.42097 5.40401
352000 5.36959 5.42097 5.40401
353000 5.36959 5.42097 5.40401
354000 5.36959 5.42097 5.40401
355000 5.36959 5.42097 5.40401
356000 5.36959 5.42097 5.40401
357000 5.36959 5.42097 5.40401
358000 5.36959 5.42097 5.40401
359000 5.36959 5.42097 5.40401
360000 5.36959 5.42097 5.40401
361000 5.36959 5.42097 5.40401
362000 5.36959 5.42097 5.40401
363000 5.36959 5.42097 5.40401
364000 5.36959 5.42097 5.40401
365000 5.36959 5.42097 5.40401
366000 5.36959 5.42097 5.40401
367000 5.36959 5.42097 5.40401
368000 5.36959 5.42097 5.40401
369000 5.36959 5.42097 5.40401
370000 5.36959 5.42097 5.40401
371000 5.36959 5.42097 5.40401
372000 5.36959 5.42097 5.40401
373000 5.36959 5.42097 5.40401
374000 5.36959 5.42097 5.40401
375000 5.36959 5.42097 5.40401
