# Time-averaged data for fix msd
# TimeStep c_msd[4]
434000 277.355
435000 277.303
436000 277.447
437000 278.532
438000 279.409
439000 279.751
440000 280.311
441000 279.736
442000 280.831
443000 281.793
444000 282.534
445000 282.477
446000 283.871
447000 284.161
448000 284.485
449000 284.928
450000 286.475
451000 287.088
452000 287.125
453000 287.443
454000 287.591
455000 288.169
456000 288.247
457000 288.926
458000 289.715
459000 290.076
460000 291.124
461000 291.784
462000 292.351
463000 293.825
464000 294.428
465000 295.02
466000 295.071
467000 295.94
468000 296.321
469000 296.916
470000 298.036
471000 298.394
472000 298.511
473000 298.866
474000 298.801
475000 299.606
476000 300.834
477000 301.117
478000 300.768
479000 300.103
480000 300.345
481000 301.155
482000 301.796
483000 302.073
484000 302.717
485000 303.738
486000 304.076
487000 304.204
488000 304.761
489000 305.807
490000 306.865
491000 307.04
492000 308.125
493000 309.262
494000 309.39
495000 309.868
496000 310.232
497000 311.351
498000 311.867
499000 313.263
500000 313.748
501000 313.953
502000 314.623
503000 315.16
504000 316.177
505000 317.263
506000 317.944
507000 318.432
508000 318.691
509000 319.383
510000 320.236
511000 320.868
512000 320.838
513000 321.591
514000 321.966
515000 322.942
516000 324.437
517000 324.732
518000 325.101
519000 325.632
520000 326.214
521000 326.865
522000 327.815
523000 329.415
524000 331.101
525000 331.353
526000 331.274
527000 332.561
528000 332.244
529000 333.141
530000 333.844
531000 333.863
532000 335.148
533000 335.563
534000 335.778
535000 337.08
536000 337.928
537000 338.778
538000 340.229
539000 341.082
540000 341.458
541000 341.697
542000 341.847
543000 342.586
544000 343.063
545000 343.767
546000 344.017
547000 343.768
548000 344.143
549000 344.31
550000 344.635
551000 345.088
552000 346.198
553000 346.977
554000 347.494
555000 347.455
556000 347.816
557000 348.565
558000 349.633
559000 350.715
560000 351.05
561000 350.935
562000 352.571
563000 353.738
564000 355.161
565000 355.2
566000 356.017
567000 356.185
568000 356.31
569000 357.079
570000 358.285
571000 358.909
572000 359.396
573000 360.49
574000 361.458
575000 362.415
576000 362.688
577000 362.137
578000 363.344
579000 364.35
580000 365.196
581000 364.946
582000 365.764
583000 366.009
584000 366.263
585000 366.36
586000 367.198
587000 367.8
588000 368.226
589000 368.647
590000 369.619
591000 369.58
592000 370.124
593000 371.505
594000 371.902
595000 372.169
596000 372.098
597000 372.668
598000 374.389
599000 374.403
600000 375.505
601000 376.271
602000 377.016
603000 378.181
604000 380.036
605000 380.841
606000 380.865
607000 381.584
608000 382.033
609000 383.153
610000 383.507
611000 384.826
612000 386.668
613000 387.222
614000 388.24
615000 388.287
616000 388.87
617000 388.944
618000 389.413
619000 390.391
620000 390.617
621000 391.116
622000 392.243
623000 392.93
624000 393.523
625000 394.681
626000 394.219
627000 394.944
628000 396.5
629000 397.132
630000 397.446
631000 398.02
632000 398.778
633000 400.194
634000 401.07
635000 402.014
636000 403.725
637000 404.515
638000 404.997
639000 405.466
640000 405.6
641000 406.54
642000 406.786
643000 407.684
644000 408.612
645000 409.182
646000 410.544
647000 411.779
648000 412.627
649000 412.985
650000 413.883
651000 413.913
652000 414.758
653000 414.503
654000 415.048
655000 415.524
656000 416.049
657000 416.322
658000 417.509
659000 418.178
660000 419.076
661000 420.353
662000 420.53
663000 421.353
664000 422.908
665000 424.246
666000 425.711
667000 424.966
668000 425.512
669000 427.031
670000 427.398
671000 428.301
672000 429.613
673000 430.599
674000 430.975
675000 431.359
676000 431.776
677000 432.197
678000 433.569
679000 433.757
680000 434.357
681000 434.545
682000 434.718
683000 435.132
684000 436.637
685000 436.772
686000 437.339
687000 437.998
688000 439.041
689000 441.17
690000 443.081
691000 443.554
692000 444.333
693000 444.59
694000 444.849
695000 445.33
696000 445.964
697000 446.739
698000 446.964
699000 446.408
700000 447.802
701000 447.292
702000 448.049
703000 448.699
704000 450.279
705000 451.551
706000 453.233
707000 454.494
708000 454.588
709000 455.743
710000 456.507
711000 456.672
712000 456.904
713000 457.426
714000 457.291
715000 456.934
716000 457.943
717000 459.163
718000 459.821
719000 461.638
720000 462.767
721000 463.356
722000 464.785
723000 465.471
724000 466.315
725000 467.361
726000 469.082
727000 469.934
728000 470.21
729000 470.505
730000 469.831
731000 470.883
732000 472.412
733000 472.035
734000 473.307
735000 473.792
736000 473.887
737000 475.521
738000 477.101
739000 478.015
740000 478.131
741000 478.437
742000 480.682
743000 481.178
744000 480.457
745000 480.965
746000 481.606
747000 481.631
748000 483.001
749000 482.392
750000 483.5
751000 484.996
752000 485.868
753000 486.85
754000 487.946
755000 488.563
756000 488.792
757000 489.457
758000 488.821
759000 488.847
760000 489.795
761000 490.307
762000 491.263
763000 492.389
764000 492.661
765000 493.108
766000 493.695
767000 494.259
768000 493.365
769000 493.55
770000 494.23
771000 494.34
772000 494.49
773000 494.175
774000 494.404
775000 495.282
776000 495.824
777000 496
778000 497.032
779000 497.486
780000 498.2
781000 499.42
782000 501.052
783000 501.64
784000 501.702
785000 502.872
786000 503.455
787000 504.493
788000 505.859
789000 506.793
790000 508.086
791000 509.352
792000 510.232
