# Time-averaged data for fix msd
# TimeStep c_msd[4]
445000 718.876
446000 714.428
447000 713.233
448000 712.291
449000 713.698
450000 709.828
451000 709.273
452000 714.327
453000 720.739
454000 721.908
455000 718.867
456000 719.138
457000 720.781
458000 724.43
459000 724.133
460000 722.43
461000 730.129
462000 731.062
463000 732.4
464000 740.075
465000 741.642
466000 743.364
467000 743.116
468000 738.832
469000 733.184
470000 735.469
471000 740.676
472000 741.076
473000 745.272
474000 738.415
475000 743.276
476000 743.039
477000 753.775
478000 757.033
479000 752.343
480000 755.283
481000 754.215
482000 757.283
483000 754.175
484000 748.995
485000 746.244
486000 748.739
487000 753.955
488000 755.943
489000 756.119
490000 760.05
491000 759.935
492000 760.096
493000 759.835
494000 753.652
495000 745.491
496000 746.598
497000 742.341
498000 739.09
499000 740.208
500000 738.784
501000 732.858
502000 735.46
503000 733.75
504000 737.376
505000 731.471
506000 729.375
507000 726.323
508000 731.375
509000 736.21
510000 738.985
511000 749.835
512000 759.593
513000 769.751
514000 774.934
515000 771.736
516000 774.348
517000 783.539
518000 785.988
519000 788.159
520000 797.283
521000 798.208
522000 794.14
523000 791.84
524000 794.469
525000 791.256
526000 787.158
527000 791.085
528000 795.761
529000 797.372
530000 800.169
531000 800.718
532000 803.363
533000 807.008
534000 814.338
535000 820.64
536000 813.106
537000 813.429
538000 822.041
539000 827.026
540000 825.04
541000 822.613
542000 829.053
543000 830.394
544000 838.624
545000 837.95
546000 837.836
547000 838.409
548000 836.124
549000 830.941
550000 824.659
551000 829.266
552000 833.683
553000 838.168
554000 836.91
555000 827.159
556000 820.806
557000 825.382
558000 831.4
559000 830.747
560000 831.694
561000 830.173
562000 834.027
563000 842.926
564000 850.001
565000 851.63
566000 849.394
567000 842.927
568000 844.742
569000 845.38
570000 846.398
571000 846.584
572000 845.976
573000 860.691
574000 862.901
575000 863.724
576000 864.27
577000 864.519
578000 867.02
579000 864.055
580000 867.786
581000 864.133
582000 860.662
583000 864.082
584000 864.401
585000 858.997
586000 865.465
587000 869.265
588000 868.001
589000 875.148
590000 874.852
591000 880.266
592000 887.941
593000 890.513
594000 894.131
595000 891.239
596000 887.878
597000 885.366
598000 879.602
599000 877.08
600000 882.731
601000 879.28
602000 879.389
603000 875.491
604000 876.234
605000 880.972
606000 880.655
607000 886.35
608000 892.82
609000 892.018
610000 888.495
611000 890.602
612000 898.747
613000 902.369
614000 914.829
615000 920.119
616000 924.847
617000 921.696
618000 920.899
619000 924.021
620000 930.144
621000 928.031
622000 933.418
623000 934.87
624000 938.087
625000 942.422
626000 941.533
627000 936.211
628000 932.846
629000 930.235
630000 932.745
631000 926.865
632000 919.693
633000 913.46
634000 917.618
635000 925.204
636000 924.221
637000 925.358
638000 924.718
639000 933.643
640000 935.207
641000 932.986
642000 927.379
643000 930.963
644000 932.716
645000 936.19
646000 943.441
647000 949.07
648000 946.919
649000 956.791
650000 954.481
651000 943.245
652000 941.017
653000 944.471
654000 949.162
655000 945.364
656000 952.739
657000 958.516
658000 963.312
659000 963.625
660000 971.492
661000 972.908
662000 969.412
663000 969.519
664000 969.366
665000 983.186
666000 982.41
667000 987.814
668000 994.048
669000 1001
670000 1004.37
671000 1004.64
672000 1020.52
673000 1017.58
674000 1006.9
675000 999.704
676000 1007.04
677000 1009.25
678000 1012.63
679000 1008.05
680000 1009.42
681000 1017.22
682000 1023.7
683000 1027.67
684000 1038.03
685000 1039.08
686000 1041.39
687000 1037.63
688000 1036.77
689000 1039.61
690000 1037.31
691000 1038.05
692000 1039.21
693000 1035.37
694000 1033.04
695000 1036.48
696000 1033.56
697000 1032.3
698000 1025.93
699000 1031.93
700000 1036.44
701000 1038.99
702000 1040.66
703000 1052.98
704000 1054.58
705000 1052.68
706000 1057.42
707000 1065.39
708000 1067.79
709000 1066.82
710000 1059.24
711000 1049.1
712000 1047.97
713000 1041.78
714000 1044.61
715000 1044.5
716000 1045.88
717000 1047.55
718000 1044.5
719000 1040.43
720000 1044.84
721000 1050.77
722000 1049.81
723000 1045.75
724000 1047.53
725000 1045.51
726000 1048.46
727000 1053.55
728000 1051.74
729000 1050.99
730000 1056.59
731000 1065.14
732000 1062.52
733000 1067.28
734000 1067.42
