# Time-averaged data for fix msd
# TimeStep c_msd[4]
42000 147.316
42100 147.661
42200 148.001
42300 148.3
42400 148.625
42500 148.941
42600 149.259
42700 149.598
42800 149.924
42900 150.278
43000 150.666
43100 151.062
43200 151.439
43300 151.807
43400 152.154
43500 152.517
43600 152.861
43700 153.214
43800 153.577
43900 153.964
44000 154.358
44100 154.754
44200 155.122
44300 155.512
44400 155.898
44500 156.301
44600 156.69
44700 157.073
44800 157.439
44900 157.759
45000 158.089
45100 158.442
45200 158.779
45300 159.149
45400 159.5
45500 159.851
45600 160.178
45700 160.481
45800 160.818
45900 161.181
46000 161.52
46100 161.851
46200 162.22
46300 162.597
46400 162.989
46500 163.354
46600 163.713
46700 164.075
46800 164.48
46900 164.866
47000 165.272
47100 165.695
47200 166.094
47300 166.475
47400 166.823
47500 167.163
47600 167.515
47700 167.867
47800 168.233
47900 168.596
48000 168.973
48100 169.316
48200 169.672
48300 170.018
48400 170.36
48500 170.724
48600 171.112
48700 171.479
48800 171.827
48900 172.146
49000 172.517
49100 172.853
49200 173.172
49300 173.483
49400 173.801
49500 174.122
49600 174.459
49700 174.799
49800 175.174
49900 175.49
50000 175.814
50100 176.137
50200 176.454
50300 176.739
50400 177.014
50500 177.297
50600 177.57
50700 177.864
50800 178.168
50900 178.501
51000 178.869
51100 179.225
51200 179.575
51300 179.929
51400 180.3
51500 180.653
51600 180.995
51700 181.343
51800 181.714
51900 182.059
52000 182.405
52100 182.733
52200 183.066
52300 183.415
52400 183.782
52500 184.148
52600 184.485
52700 184.836
52800 185.169
52900 185.526
53000 185.928
53100 186.295
53200 186.641
53300 186.983
53400 187.33
53500 187.692
53600 188.056
53700 188.4
53800 188.752
53900 189.053
54000 189.385
54100 189.719
54200 190.075
54300 190.431
54400 190.785
54500 191.163
54600 191.543
54700 191.919
54800 192.284
54900 192.632
55000 192.984
55100 193.327
55200 193.682
55300 194.01
55400 194.332
55500 194.674
55600 195.052
55700 195.445
55800 195.856
55900 196.264
56000 196.658
56100 197.054
56200 197.45
56300 197.875
56400 198.291
56500 198.71
56600 199.145
56700 199.566
56800 199.924
56900 200.271
57000 200.661
57100 201.025
57200 201.408
57300 201.728
57400 202.031
57500 202.345
57600 202.641
57700 202.964
57800 203.319
57900 203.67
58000 204.023
58100 204.357
58200 204.692
58300 205.021
58400 205.372
58500 205.721
58600 206.08
58700 206.44
58800 206.771
58900 207.09
59000 207.424
59100 207.745
59200 208.061
59300 208.375
59400 208.714
59500 209.069
59600 209.394
59700 209.726
59800 210.091
59900 210.513
60000 210.932
60100 211.318
60200 211.7
60300 212.068
60400 212.397
60500 212.72
60600 213.04
60700 213.364
60800 213.689
60900 214.024
61000 214.337
61100 214.658
61200 214.987
61300 215.341
61400 215.741
61500 216.125
61600 216.52
61700 216.907
61800 217.278
61900 217.659
62000 218.082
62100 218.467
62200 218.823
62300 219.193
62400 219.496
62500 219.802
62600 220.094
62700 220.39
62800 220.693
62900 221.055
63000 221.373
63100 221.708
63200 222.022
63300 222.353
63400 222.682
63500 222.998
63600 223.338
63700 223.669
63800 224.013
63900 224.407
64000 224.779
64100 225.129
64200 225.492
64300 225.883
64400 226.257
64500 226.573
64600 226.889
64700 227.177
64800 227.468
64900 227.764
65000 228.074
65100 228.393
65200 228.691
65300 229.04
65400 229.376
65500 229.716
65600 230.081
65700 230.446
65800 230.814
65900 231.193
66000 231.54
66100 231.903
66200 232.269
66300 232.645
66400 233.039
66500 233.413
66600 233.791
66700 234.156
66800 234.526
66900 234.916
67000 235.352
67100 235.746
67200 236.114
67300 236.498
67400 236.876
67500 237.269
67600 237.686
67700 238.105
67800 238.559
67900 238.955
68000 239.353
68100 239.715
68200 240.081
68300 240.445
68400 240.798
68500 241.16
68600 241.505
68700 241.819
68800 242.155
68900 242.477
69000 242.8
69100 243.12
69200 243.457
69300 243.799
69400 244.136
69500 244.461
69600 244.811
69700 245.192
69800 245.587
69900 245.956
70000 246.306
70100 246.682
70200 247.072
70300 247.45
70400 247.815
70500 248.172
70600 248.523
70700 248.891
70800 249.233
70900 249.579
71000 249.965
71100 250.395
71200 250.807
71300 251.19
71400 251.61
71500 251.981
71600 252.36
71700 252.75
71800 253.106
71900 253.481
72000 253.851
72100 254.201
72200 254.478
72300 254.75
72400 255.053
72500 255.332
72600 255.65
72700 256.003
72800 256.372
72900 256.759
73000 257.139
73100 257.574
73200 257.978
73300 258.351
73400 258.675
73500 258.995
73600 259.283
73700 259.559
73800 259.861
73900 260.192
74000 260.568
74100 260.943
74200 261.337
74300 261.727
74400 262.11
74500 262.49
74600 262.859
74700 263.192
74800 263.547
74900 263.86
75000 264.167
75100 264.49
75200 264.827
75300 265.15
75400 265.423
75500 265.706
75600 265.989
75700 266.32
75800 266.66
75900 267.005
76000 267.387
76100 267.75
76200 268.072
76300 268.39
76400 268.744
76500 269.108
76600 269.462
76700 269.831
76800 270.233
76900 270.667
77000 271.057
77100 271.447
77200 271.81
77300 272.163
77400 272.517
77500 272.843
77600 273.171
77700 273.489
77800 273.805
77900 274.127
78000 274.432
78100 274.736
78200 275.066
78300 275.414
78400 275.739
78500 276.078
78600 276.416
78700 276.749
78800 277.058
78900 277.346
79000 277.646
79100 277.961
79200 278.246
79300 278.535
79400 278.835
79500 279.166
79600 279.501
79700 279.855
79800 280.261
79900 280.669
80000 281.094
80100 281.478
80200 281.862
80300 282.252
80400 282.672
80500 283.054
80600 283.415
80700 283.793
80800 284.154
80900 284.502
81000 284.868
81100 285.162
81200 285.467
81300 285.804
81400 286.135
81500 286.486
81600 286.807
81700 287.073
81800 287.377
81900 287.744
82000 288.102
82100 288.461
82200 288.862
82300 289.242
82400 289.654
82500 290.041
82600 290.375
82700 290.697
82800 291.063
82900 291.425
83000 291.8
83100 292.176
83200 292.509
83300 292.825
83400 293.16
83500 293.509
83600 293.853
83700 294.161
83800 294.507
83900 294.881
84000 295.277
84100 295.627
84200 295.981
84300 296.324
84400 296.674
84500 297.019
84600 297.38
84700 297.737
84800 298.068
84900 298.39
85000 298.724
85100 299.029
85200 299.332
85300 299.644
85400 299.972
85500 300.328
85600 300.635
85700 300.925
85800 301.228
85900 301.551
86000 301.881
86100 302.124
86200 302.401
86300 302.686
86400 302.983
86500 303.329
86600 303.677
86700 304.018
86800 304.369
86900 304.755
87000 305.135
87100 305.526
87200 305.936
87300 306.318
87400 306.692
87500 307.088
87600 307.455
87700 307.824
87800 308.165
87900 308.509
88000 308.841
88100 309.195
88200 309.561
88300 309.951
88400 310.336
88500 310.727
88600 311.115
88700 311.51
88800 311.862
