# Time-averaged data for fix msd
# TimeStep c_msd[4]
425000 1804.52
426000 1802.62
427000 1802.43
428000 1812.29
429000 1821.49
430000 1819.67
431000 1815.02
432000 1823.82
433000 1834.77
434000 1830.2
435000 1822.96
436000 1832.46
437000 1845.47
438000 1851.25
439000 1849.4
440000 1847.67
441000 1865.42
442000 1886.93
443000 1902.16
444000 1910.89
445000 1916.2
446000 1933.43
447000 1949.31
448000 1969.02
449000 1967.57
450000 1965.32
451000 1966.96
452000 1978.87
453000 1980.52
454000 1980.23
455000 1979.16
456000 1983.7
457000 1983.06
458000 1988.52
459000 2003.79
460000 2026.17
461000 2035.01
462000 2047.16
463000 2063.82
464000 2066.67
465000 2069.92
466000 2087.03
467000 2095.58
468000 2102.85
469000 2107.52
470000 2104.8
471000 2100.13
472000 2095.44
473000 2109.76
474000 2129.42
475000 2134.26
476000 2123.34
477000 2113.25
478000 2102.11
479000 2099.94
480000 2099.46
481000 2127.8
482000 2138.74
483000 2124.02
484000 2123.11
485000 2122.38
486000 2130.16
487000 2134.64
488000 2131.45
489000 2145.67
490000 2177.18
491000 2197.97
492000 2214.29
493000 2241
494000 2276.35
495000 2288.7
496000 2302.34
497000 2314.11
498000 2317.85
499000 2316.22
500000 2319.06
501000 2335.98
502000 2341.11
503000 2331.94
504000 2325.52
505000 2331.21
506000 2345.95
507000 2346.52
508000 2338.49
509000 2336.77
510000 2351.97
511000 2362.84
512000 2370.73
513000 2386.23
514000 2380.61
515000 2376.88
516000 2371.12
517000 2378.57
518000 2384.32
519000 2395.26
520000 2400.8
521000 2392.1
522000 2379
523000 2360.8
524000 2361.67
525000 2369.28
526000 2370.8
527000 2376.55
528000 2378.75
529000 2380.85
530000 2392.48
531000 2391.97
532000 2388.69
533000 2401.99
534000 2398.57
535000 2408.88
536000 2419.64
537000 2413.77
538000 2416.59
539000 2412.83
540000 2424.09
541000 2436.89
542000 2437.64
543000 2429.85
544000 2418.4
545000 2428.62
546000 2443.8
547000 2445.99
548000 2450.6
549000 2446.64
550000 2451.61
551000 2437.02
552000 2421.62
553000 2433.38
554000 2444.61
555000 2458.64
556000 2475.85
557000 2477.53
558000 2484.31
559000 2491.48
560000 2504.8
561000 2512.75
562000 2513.97
563000 2520.56
564000 2503.88
565000 2492
566000 2500.53
567000 2508.68
568000 2513.87
569000 2509.12
570000 2502.14
571000 2505.1
572000 2511.14
573000 2531.04
574000 2549.82
575000 2560.34
576000 2584.4
577000 2590.21
578000 2598.15
579000 2585.61
580000 2592.93
581000 2602.14
582000 2608.19
583000 2620.14
584000 2636.69
585000 2645.06
586000 2654.99
587000 2675.44
588000 2687.18
589000 2695.78
590000 2698.26
591000 2702.66
592000 2706.93
593000 2707.28
594000 2702.49
595000 2694.6
596000 2710.36
597000 2701.53
598000 2709.35
599000 2709.51
600000 2708.98
601000 2717.19
602000 2719.79
603000 2716.23
604000 2711.18
605000 2713.63
606000 2736.46
607000 2749.64
608000 2743.22
609000 2745.43
610000 2752.91
611000 2769.11
612000 2794.83
613000 2796.23
614000 2796.24
615000 2815.86
616000 2821.21
617000 2841.39
618000 2835.87
619000 2831.77
620000 2838.77
621000 2838.36
622000 2839.25
623000 2845.02
624000 2837.02
625000 2839.25
626000 2840.61
627000 2847.49
628000 2862.37
629000 2873.89
630000 2870.14
631000 2868.92
632000 2861.74
633000 2855.99
634000 2845.95
635000 2841.72
636000 2835.36
637000 2844.9
638000 2852.23
639000 2856.01
640000 2858.15
641000 2856.72
642000 2864.51
643000 2849.3
644000 2823.32
645000 2823.05
646000 2813.88
647000 2813.89
648000 2788.71
649000 2765.43
650000 2752.09
651000 2746.87
652000 2739.2
653000 2743.15
654000 2742.35
655000 2742.17
656000 2757.44
657000 2751.5
658000 2747.92
659000 2764.51
660000 2770.31
661000 2773.85
662000 2792.75
663000 2794.93
664000 2810.16
665000 2826.62
666000 2821.58
667000 2812.25
668000 2789.07
669000 2768.22
670000 2759.21
671000 2752.5
672000 2740.95
673000 2706.21
674000 2697.52
675000 2692.32
676000 2718.19
677000 2719.55
678000 2733.5
679000 2733.04
680000 2724.92
681000 2730.51
682000 2750.67
683000 2754.19
684000 2772.89
685000 2755.22
686000 2736.61
687000 2725.08
688000 2698.56
689000 2694.17
690000 2705.34
691000 2718.24
692000 2722.04
693000 2714.14
694000 2692.81
695000 2670.62
696000 2671.52
697000 2684.6
698000 2691.31
699000 2702.63
700000 2691.58
701000 2683.91
702000 2673.16
703000 2664.56
704000 2666.42
705000 2649.48
706000 2637.77
707000 2631.91
708000 2636.37
709000 2634.21
710000 2639.24
711000 2642.31
712000 2647.82
713000 2661.66
714000 2673.34
715000 2701.1
716000 2728.64
717000 2736.55
718000 2743.94
719000 2752.47
720000 2751.1
721000 2749.54
722000 2739.08
723000 2727.68
724000 2724
725000 2730.62
726000 2750.47
727000 2773.58
728000 2785.66
729000 2796.84
730000 2823.54
731000 2853.34
732000 2847.72
733000 2856.72
734000 2859.02
735000 2863.49
736000 2862.89
737000 2857.13
738000 2841.91
739000 2836.87
740000 2840.08
741000 2846.94
742000 2826.2
743000 2825.41
744000 2826.2
745000 2824.21
746000 2820.04
747000 2804.55
748000 2808.19
749000 2810.37
750000 2823.39
751000 2836.32
752000 2843.12
753000 2846.01
754000 2839.12
755000 2838.23
756000 2839.27
757000 2838.28
758000 2833.6
759000 2818.2
760000 2803.58
761000 2807.2
762000 2820.78
763000 2832.09
764000 2832.76
765000 2835.27
766000 2833.63
767000 2841.57
768000 2854.2
769000 2878.88
770000 2885.22
771000 2880.7
772000 2871.68
773000 2868.28
774000 2865.96
775000 2875.13
776000 2885.9
777000 2886.68
778000 2887.22
779000 2894.23
780000 2891.04
781000 2892.64
782000 2878.02
783000 2878.52
784000 2883.03
785000 2882.11
786000 2884.71
787000 2879.25
788000 2875.28
789000 2866.03
790000 2872.42
791000 2876.04
792000 2869.48
793000 2859.18
794000 2860.37
795000 2849.54
796000 2849.75
797000 2853.38
798000 2830.87
799000 2816.85
800000 2812.07
801000 2815.96
802000 2813.39
803000 2791.93
804000 2785.82
805000 2780.85
806000 2793.9
807000 2801.4
808000 2811.54
809000 2819.91
810000 2852.66
811000 2875.22
812000 2873.54
813000 2874.3
814000 2879.36
815000 2882.94
816000 2897.85
817000 2894.39
818000 2886.16
819000 2862.18
820000 2860.68
821000 2877.36
822000 2878.44
823000 2877.67
824000 2876.24
825000 2865.11
826000 2873.19
827000 2887.09
828000 2900.11
829000 2911.1
830000 2930.83
831000 2957.94
832000 2974
833000 2975.3
834000 2972.96
835000 2982.99
836000 2984.82
837000 2997.02
838000 3014.22
839000 3036.01
840000 3049.24
841000 3073.12
842000 3082.34
843000 3080.43
844000 3068.98
845000 3044.75
846000 3007.59
847000 3008.94
848000 3006.48
849000 3007.2
850000 3006.94
851000 2988.87
852000 2977.33
853000 2987.02
854000 2992.14
855000 2996.86
856000 2997.22
857000 2996.29
858000 2987.77
859000 2975.14
860000 2960.63
861000 2974.46
862000 2993.39
863000 2994.7
864000 2994.98
865000 2991.2
866000 3002.77
867000 3018.61
868000 3024.75
869000 3026.53
870000 3019.13
871000 3032.63
872000 3040.64
873000 3053.34
874000 3065.54
875000 3080.33
876000 3095.58
877000 3115.05
878000 3118.44
879000 3100.53
880000 3104.84
881000 3097.8
882000 3106.47
883000 3112.92
884000 3118.8
885000 3118.93
886000 3127.27
887000 3127.68
888000 3125.1
889000 3144.78
890000 3163.75
891000 3176.42
892000 3209.72
893000 3237.09
894000 3258.47
895000 3250.13
896000 3242.5
897000 3260.43
898000 3278
899000 3292.41
900000 3299.98
901000 3286.55
902000 3264.07
903000 3264.73
904000 3268.87
905000 3279.48
906000 3277.83
