# Time-averaged data for fix msd
# TimeStep c_msd[4]
170000 13.6556
171000 13.6061
172000 13.5823
173000 13.9164
174000 14.2791
175000 14.1334
176000 14.1092
177000 14.1238
178000 13.8278
179000 13.8279
180000 14.1972
181000 14.4316
182000 14.584
183000 14.7623
184000 14.6224
185000 14.6153
186000 14.7635
187000 14.7941
188000 14.9104
189000 14.8886
190000 14.5784
191000 14.5668
192000 14.3923
193000 14.4807
194000 14.4468
195000 14.2554
196000 14.3922
197000 14.1736
198000 14.3856
199000 14.6997
200000 14.6416
201000 14.7309
202000 14.5357
203000 14.5116
204000 14.3494
205000 14.3428
206000 14.4394
207000 14.637
208000 14.7178
209000 14.6632
210000 14.6401
211000 14.573
212000 14.4484
213000 14.5542
214000 14.5809
215000 14.7216
216000 14.9873
217000 15.254
218000 15.3328
219000 15.1855
220000 15.2811
221000 15.3177
222000 15.2504
223000 14.8782
224000 15.0832
225000 15.3678
226000 15.4519
227000 15.7161
228000 15.7769
229000 16.0034
230000 15.9712
231000 15.764
232000 15.8612
233000 15.9022
234000 15.7694
235000 15.9663
236000 15.9582
237000 15.8913
238000 16.2679
239000 16.3294
240000 16.1352
241000 16.3512
242000 16.0382
243000 16.0362
244000 16.2876
245000 16.4325
246000 16.4977
247000 16.7903
248000 16.8168
249000 16.5868
250000 16.8529
251000 16.863
252000 17.0773
253000 17.584
254000 17.5996
255000 17.2023
256000 17.1999
257000 17.2907
258000 17.1082
259000 17.016
260000 17.1561
261000 17.182
262000 17.0415
263000 17.0917
264000 17.3531
265000 17.1163
266000 16.9223
267000 16.9705
268000 17.0561
269000 16.9628
270000 16.9309
271000 16.8184
272000 16.9774
273000 17.1516
274000 17.2965
275000 17.1378
276000 17.0705
277000 17.1688
278000 17.2905
279000 17.3532
280000 17.5377
281000 17.7676
282000 17.8403
283000 17.8472
284000 18.0833
285000 18.0488
286000 17.9946
287000 17.8776
288000 17.5643
289000 17.7369
290000 17.5523
291000 17.5903
292000 17.7089
293000 18.0901
294000 18.261
295000 18.5271
296000 18.3427
297000 18.0916
298000 17.8867
299000 17.744
300000 17.9547
301000 17.9836
302000 17.8758
303000 17.7504
304000 17.4749
305000 17.6631
306000 17.7736
307000 17.7375
308000 17.895
309000 17.9834
310000 18.1407
311000 17.8789
312000 17.7747
313000 18.2044
314000 18.0878
315000 18.0496
316000 17.9764
317000 18.2157
318000 18.4996
319000 18.6623
320000 18.2826
321000 18.302
322000 18.4859
323000 18.4529
324000 18.1654
325000 18.0064
326000 17.9386
327000 18.2035
328000 18.4395
329000 18.3211
330000 18.2653
331000 18.1702
332000 18.3121
333000 18.537
334000 18.7218
335000 18.5619
336000 18.6223
337000 18.909
338000 18.7504
339000 18.7939
340000 18.681
341000 18.5996
342000 18.8827
343000 18.9826
344000 18.7725
345000 18.685
346000 18.7883
347000 18.8809
348000 18.7891
349000 18.9629
350000 19.0395
351000 18.8969
352000 18.959
353000 18.8488
354000 18.9703
355000 18.9607
356000 19.2408
357000 19.3994
358000 19.5706
359000 19.5909
360000 19.4377
361000 19.5835
362000 19.6151
363000 19.7264
364000 19.6232
365000 19.7886
366000 20.1671
367000 20.0311
368000 19.8268
369000 19.9725
370000 20.0626
371000 19.7217
372000 19.7818
373000 19.795
374000 19.6554
375000 19.7903
376000 20.007
377000 19.5863
378000 19.8911
379000 20.0661
380000 20.4208
381000 20.3495
382000 20.2864
383000 20.5096
384000 20.6255
385000 20.8329
386000 20.7465
387000 20.689
388000 20.793
389000 20.7101
390000 20.917
391000 20.8961
392000 20.6952
393000 20.5503
394000 20.8976
395000 21.0881
396000 20.8811
397000 20.9226
398000 20.8447
399000 20.6977
400000 20.5604
401000 20.4556
402000 20.8064
403000 20.9401
404000 20.7734
405000 20.9442
406000 21.139
407000 21.098
408000 21.0638
409000 20.969
410000 20.7244
411000 20.8227
412000 21.1188
413000 21.2608
414000 21.3444
415000 21.3921
416000 21.441
417000 21.207
418000 21.0678
419000 21.1425
420000 21.1447
421000 20.6766
422000 20.7824
423000 21.2362
424000 21.4263
425000 21.5714
426000 21.5952
427000 21.9192
428000 22.0773
429000 21.8897
430000 21.4995
431000 21.3576
432000 21.4132
433000 21.5055
434000 21.3259
435000 21.2826
436000 21.2213
437000 21.423
438000 21.6005
439000 21.9892
440000 21.9688
441000 21.7083
442000 21.8188
443000 21.9132
444000 22.2839
445000 22.1509
446000 22.0789
447000 21.9318
448000 21.6644
449000 21.5488
450000 21.8146
451000 21.5568
452000 21.7313
453000 21.898
454000 21.482
455000 21.2483
456000 21.1262
457000 21.1111
458000 21.4645
459000 21.5617
460000 21.7667
461000 21.4244
462000 21.5408
463000 21.6348
464000 21.9749
465000 22.017
466000 21.4326
467000 21.4626
468000 21.4567
469000 21.4452
470000 21.4368
471000 21.4871
472000 21.5934
473000 21.6662
474000 21.7371
475000 21.9591
476000 21.7354
477000 21.7
478000 21.7728
479000 21.6575
480000 22.0401
481000 21.6989
482000 21.681
483000 21.812
484000 21.6261
485000 21.3878
486000 21.4277
487000 21.4382
488000 21.5715
489000 21.5139
490000 21.4783
491000 21.7285
492000 21.7948
493000 21.6828
494000 21.7108
495000 21.9142
496000 22.0409
497000 22.017
498000 22.3738
499000 22.5282
500000 22.7131
501000 22.5665
502000 22.4395
503000 22.3937
504000 21.8715
505000 21.6952
506000 22.3396
507000 22.4822
508000 22.4548
509000 22.2746
510000 22.0227
511000 22.1576
512000 22.4487
513000 22.4943
514000 22.6706
515000 22.5434
516000 22.561
517000 22.7349
518000 22.6946
519000 22.3807
520000 22.382
521000 22.9803
522000 22.9569
523000 22.5645
524000 22.7016
525000 22.6526
526000 22.4872
527000 22.5352
528000 22.3259
529000 22.7707
530000 22.9358
531000 22.9021
532000 22.6732
533000 22.5844
534000 22.7249
535000 22.8268
536000 22.954
537000 22.8718
538000 23.1744
539000 23.0439
540000 23.0192
541000 22.922
542000 22.8763
543000 22.8
544000 22.6481
545000 22.6889
546000 22.9267
547000 23.1425
548000 22.9139
549000 22.8958
550000 23.4341
551000 22.9613
552000 23.0979
553000 22.64
554000 22.6537
555000 22.9241
556000 23.5568
557000 23.7512
558000 23.5649
559000 23.1997
560000 23.2202
561000 23.0991
562000 23.3518
563000 23.383
564000 23.4149
565000 23.598
566000 23.4879
567000 23.6284
568000 23.3731
569000 23.1968
570000 23.3417
571000 23.3763
572000 23.3041
573000 23.4551
574000 23.866
575000 23.8535
576000 23.5939
577000 23.7725
578000 23.3749
579000 23.5434
580000 23.549
581000 23.5091
582000 23.6864
583000 23.8623
584000 23.7789
585000 23.338
586000 23.9187
587000 23.8881
588000 23.8685
589000 23.758
590000 23.5191
591000 23.4545
592000 23.6154
593000 23.8751
594000 24.1149
595000 24.0138
596000 24.2168
597000 23.9108
598000 23.7382
599000 23.572
600000 23.6268
601000 23.8611
602000 24.1286
603000 24.2231
604000 24.1234
605000 23.9192
606000 23.6466
607000 23.6438
608000 23.3262
609000 23.4972
610000 23.6691
611000 23.9445
612000 24.0985
613000 24.1603
614000 24.2516
615000 23.9615
616000 24.656
617000 24.6443
618000 24.4549
619000 24.3819
620000 24.4777
621000 24.321
622000 24.1366
623000 24.2987
624000 24.3748
625000 24.1463
626000 24.1096
627000 24.0618
628000 23.958
629000 23.8089
630000 23.8739
631000 23.6954
632000 24.0257
633000 24.1718
634000 24.0061
635000 23.9031
636000 23.8399
637000 24.0116
638000 24.2177
639000 24.4083
640000 24.3232
641000 24.3109
642000 24.2309
643000 24.4358
644000 24.5752
645000 24.7808
646000 24.7277
647000 24.4983
648000 24.17
649000 24.5311
650000 24.7582
651000 24.575
652000 24.8445
653000 25.1029
654000 24.9641
655000 25.029
656000 25.0436
657000 24.9285
658000 24.7327
659000 24.6953
660000 24.6444
661000 24.9809
662000 25.0064
663000 24.9932
664000 25.0303
665000 25.0475
666000 24.8452
667000 24.7909
668000 24.7399
669000 24.6482
670000 24.7304
671000 24.5984
672000 24.5267
673000 24.527
674000 24.62
675000 24.5223
676000 24.6945
677000 24.8272
678000 24.8751
679000 25.199
680000 25.3891
681000 25.4482
682000 25.232
683000 24.9426
684000 25.0302
685000 24.8272
686000 24.9324
687000 25.1665
688000 25.4009
689000 25.29
690000 25.1665
691000 24.8565
692000 24.8272
693000 25.0839
694000 25.2164
695000 25.1558
696000 25.138
697000 25.5179
698000 25.4048
699000 25.5791
700000 25.5805
701000 25.6695
702000 25.8624
703000 26.0098
704000 25.89
705000 25.3892
706000 25.4803
707000 25.7043
708000 25.4771
709000 25.706
710000 26.0928
711000 25.9795
712000 25.9057
713000 25.8371
714000 25.9628
715000 25.6391
716000 25.2301
717000 25.0403
718000 25.4627
719000 25.6015
720000 25.6077
721000 25.7227
722000 25.7279
723000 25.8422
724000 25.8221
725000 25.8232
726000 25.65
727000 25.8002
728000 25.9614
729000 25.8529
730000 25.7236
731000 25.7199
732000 25.3988
733000 25.6678
734000 25.7411
735000 25.9822
736000 26.1249
737000 25.8287
738000 25.8084
739000 25.7446
740000 25.7958
741000 25.6829
742000 25.7354
743000 25.5798
744000 25.718
745000 26.0264
746000 26.1025
747000 25.8859
748000 25.7474
749000 25.7441
750000 26.0501
751000 26.331
752000 26.3704
753000 26.2473
754000 26.2985
755000 26.2824
756000 26.1459
757000 26.4146
758000 26.6676
759000 26.8292
760000 26.3862
761000 26.2923
762000 26.4917
763000 26.4266
764000 26.2975
765000 26.3687
766000 26.2087
767000 26.2473
768000 26.174
769000 26.6828
770000 27.0114
771000 26.9182
772000 26.8835
773000 26.8761
774000 27.106
775000 27.2348
776000 27.0992
777000 26.8134
778000 26.8244
779000 26.9763
780000 27.2937
781000 27.4738
782000 27.1352
783000 27.3009
784000 27.3163
785000 27.3823
786000 27.376
787000 27.4732
788000 27.513
789000 27.2483
790000 27.1892
791000 26.8706
792000 26.8666
793000 26.8529
794000 26.9558
795000 27.0943
796000 27.0341
797000 27.079
798000 27.0357
799000 27.1528
800000 27.0759
801000 27.0983
802000 27.24
803000 26.892
804000 26.9615
805000 27.2034
806000 27.2246
807000 26.8565
808000 27.1245
809000 27.5089
810000 27.7584
811000 27.653
812000 27.4209
813000 27.3278
814000 27.5475
815000 27.8538
816000 27.4654
817000 27.5536
818000 27.5132
819000 27.9355
820000 27.8787
821000 27.8735
822000 27.671
823000 27.6619
824000 27.7356
825000 27.7727
826000 27.6553
827000 27.4945
828000 27.5375
829000 27.7071
830000 27.5183
831000 27.4909
832000 27.4083
833000 27.4397
834000 27.6697
835000 27.3848
836000 27.5116
837000 27.4789
838000 27.354
839000 27.2725
840000 27.3262
841000 27.7561
842000 27.4677
843000 27.6547
844000 27.786
845000 27.8876
846000 27.7646
847000 27.4863
848000 27.7079
849000 27.5617
850000 27.5318
851000 27.7038
852000 28.1517
853000 27.9179
854000 27.612
855000 27.678
856000 27.765
857000 27.7338
858000 27.9396
859000 27.9371
860000 27.7845
861000 27.8203
862000 27.9187
863000 27.9058
864000 27.7839
865000 27.8691
866000 27.3174
867000 27.4161
868000 27.1123
869000 27.4088
870000 27.7065
871000 27.523
872000 27.7724
873000 27.6421
874000 27.8281
875000 28.0328
876000 27.9846
877000 27.8656
878000 27.8674
879000 27.9403
880000 28.1012
881000 28.0937
882000 27.7469
883000 27.6391
884000 27.6595
885000 28.1953
886000 27.7865
887000 27.923
888000 28.0724
889000 27.7179
890000 27.9163
891000 28.1628
892000 27.6901
893000 27.686
894000 28.1017
895000 28.0466
896000 27.5171
897000 27.6023
898000 28.1449
899000 28.0459
900000 27.7385
901000 27.9077
902000 28.1954
903000 28.5044
904000 28.0547
905000 27.6915
906000 27.7132
907000 27.8744
908000 27.8073
909000 28.0598
910000 28.0497
911000 27.7453
912000 28.1915
913000 28.0349
914000 27.7562
915000 28.0719
916000 27.9657
917000 27.7269
918000 27.6498
919000 27.986
920000 28.0331
921000 28.0872
922000 27.9747
923000 28.0197
924000 27.6449
925000 27.4809
926000 27.3501
927000 27.6819
928000 27.7244
929000 27.9185
930000 28.1621
931000 28.1367
932000 28.0502
933000 28.0481
934000 28.0601
935000 28.223
936000 28.3103
937000 28.1819
938000 28.2392
939000 28.2967
940000 28.3518
941000 28.5833
942000 28.5257
943000 28.6385
944000 28.572
945000 28.335
946000 27.8672
947000 28.077
948000 28.3732
949000 28.2603
950000 28.2042
951000 28.5153
952000 28.2737
953000 27.9755
954000 27.8532
955000 28.0717
956000 28.322
957000 28.2001
958000 28.058
959000 27.6581
960000 27.7757
961000 27.9792
962000 28.248
963000 27.9656
964000 27.908
965000 28.1425
966000 27.7958
967000 27.8191
968000 27.9669
969000 28.0412
970000 28.1077
971000 28.2643
972000 28.3365
973000 28.3163
974000 27.9417
975000 28.085
976000 28.2675
977000 28.1679
978000 28.0458
979000 28.2045
980000 28.3056
981000 28.2671
982000 28.169
983000 28.6744
984000 28.5064
985000 28.3687
986000 28.2877
987000 28.1984
988000 28.1933
989000 28.2796
990000 28.4406
991000 28.2889
992000 28.2377
993000 28.2891
994000 28.3044
995000 28.1972
996000 28.4448
997000 29.0737
998000 28.8626
999000 28.6428
1000000 28.6199
