# Time-averaged data for fix msd
# TimeStep c_msd[4]
399000 16.107
400000 16.1473
401000 16.1299
402000 16.2061
403000 16.294
404000 16.3187
405000 16.2917
406000 16.3115
407000 16.3634
408000 16.4677
409000 16.5852
410000 16.5137
411000 16.5432
412000 16.4864
413000 16.5243
414000 16.563
415000 16.5783
416000 16.7174
417000 16.7441
418000 16.8475
419000 16.9225
420000 16.9252
421000 17.0586
422000 17.0934
423000 17.1518
424000 17.1942
425000 17.198
426000 17.2497
427000 17.3564
428000 17.3189
429000 17.357
430000 17.421
431000 17.4122
432000 17.4856
433000 17.4304
434000 17.5176
435000 17.5602
436000 17.644
437000 17.6465
438000 17.6365
439000 17.6858
440000 17.6258
441000 17.6971
442000 17.7404
443000 17.7767
444000 17.7511
445000 17.7881
446000 17.8723
447000 17.8996
448000 17.958
449000 18.0547
450000 18.0687
451000 18.1591
452000 18.1881
453000 18.1801
454000 18.1615
455000 18.1211
456000 18.2424
457000 18.2645
458000 18.3805
459000 18.4337
460000 18.4878
461000 18.5157
462000 18.5823
463000 18.6603
464000 18.6367
465000 18.6392
466000 18.667
467000 18.7525
468000 18.7508
469000 18.8218
470000 18.8835
471000 18.8457
472000 18.9235
473000 18.9608
474000 19.0467
475000 19.1009
476000 19.1168
477000 19.0889
478000 19.1145
479000 19.271
480000 19.3064
481000 19.3457
482000 19.3637
483000 19.4175
484000 19.4143
485000 19.5341
486000 19.5189
487000 19.6147
488000 19.6346
489000 19.6686
490000 19.7049
491000 19.7946
492000 19.853
493000 19.8645
494000 19.9394
495000 19.931
496000 19.9534
497000 19.98
498000 20.0544
499000 20.1195
500000 20.2346
501000 20.246
502000 20.1964
503000 20.222
504000 20.2473
505000 20.3233
506000 20.3607
507000 20.4078
508000 20.5013
509000 20.5184
510000 20.5324
511000 20.5672
512000 20.6025
513000 20.6394
514000 20.6751
515000 20.7
516000 20.7627
517000 20.7406
518000 20.7355
519000 20.8228
520000 20.7386
521000 20.8223
522000 20.8439
523000 20.8888
524000 21.0065
525000 21.0862
526000 21.1548
527000 21.1727
528000 21.1658
529000 21.3228
530000 21.3474
531000 21.4018
532000 21.4049
533000 21.4303
534000 21.418
535000 21.459
536000 21.5548
537000 21.4728
538000 21.5619
539000 21.5984
540000 21.7381
541000 21.6817
542000 21.8518
543000 21.8959
544000 21.8818
545000 21.8924
546000 22.0227
547000 22.091
548000 22.0217
549000 22.0784
550000 22.0803
551000 22.1004
552000 22.2158
553000 22.2928
554000 22.3032
555000 22.3
556000 22.4186
557000 22.456
558000 22.5141
559000 22.6368
560000 22.6517
561000 22.6608
562000 22.6711
563000 22.7595
564000 22.7983
565000 22.7962
566000 22.8129
567000 22.8935
568000 23.0199
569000 23.0076
570000 23.11
571000 23.1518
572000 23.2262
573000 23.2709
574000 23.3029
575000 23.3206
576000 23.3847
577000 23.3611
578000 23.4907
579000 23.4874
580000 23.5436
581000 23.5651
582000 23.5973
583000 23.6518
584000 23.6313
585000 23.6404
586000 23.6802
587000 23.7507
588000 23.8339
589000 23.8505
590000 23.9611
591000 23.9578
592000 23.9631
593000 24.0449
594000 24.0547
595000 24.0989
596000 24.2444
597000 24.2857
598000 24.3279
599000 24.3224
600000 24.3235
601000 24.3468
602000 24.3801
603000 24.4198
604000 24.4433
605000 24.5017
606000 24.6029
607000 24.6334
608000 24.6633
609000 24.7089
610000 24.7652
611000 24.8652
612000 24.8814
613000 24.8695
614000 24.8491
615000 24.9183
616000 24.9523
617000 25.0212
618000 25.0618
619000 25.0287
620000 25.0463
621000 25.0513
622000 25.1016
623000 25.202
624000 25.1627
625000 25.1849
626000 25.1795
627000 25.2454
628000 25.2809
629000 25.3237
630000 25.4079
631000 25.3964
632000 25.5055
633000 25.5135
634000 25.4561
635000 25.472
636000 25.4845
637000 25.5585
638000 25.5125
639000 25.5813
640000 25.6423
641000 25.7989
642000 25.878
643000 25.8494
644000 25.8416
645000 25.9345
646000 26.0075
647000 25.9858
648000 26.0329
649000 26.1588
650000 26.2047
651000 26.2019
652000 26.3636
653000 26.369
654000 26.511
655000 26.4369
656000 26.4608
657000 26.4821
658000 26.6455
659000 26.6377
660000 26.705
661000 26.7756
662000 26.8129
663000 26.8989
664000 26.931
665000 26.8966
666000 26.8388
667000 26.8173
668000 26.8658
669000 26.9562
670000 26.9899
671000 27.0654
672000 27.1005
673000 27.1613
674000 27.2236
675000 27.2112
676000 27.2348
677000 27.3128
678000 27.3048
679000 27.356
680000 27.4666
681000 27.4026
682000 27.4158
683000 27.4727
684000 27.4661
685000 27.5096
686000 27.5467
687000 27.6344
688000 27.6724
689000 27.5656
690000 27.6861
691000 27.7936
692000 27.8106
693000 27.9159
694000 27.8692
695000 27.8843
696000 27.9475
697000 27.953
698000 28.055
699000 28.017
700000 28.0244
701000 28.0434
702000 28.0302
703000 28.127
704000 28.225
705000 28.3394
706000 28.3786
707000 28.5147
708000 28.5012
709000 28.4964
710000 28.5751
711000 28.6775
712000 28.6745
713000 28.8138
714000 28.8493
715000 28.9012
716000 28.9193
717000 28.9663
718000 29.0814
719000 29.1037
720000 29.2495
721000 29.2504
722000 29.2765
723000 29.2649
724000 29.3008
725000 29.3804
726000 29.326
727000 29.4009
728000 29.5394
729000 29.4861
730000 29.469
731000 29.4068
732000 29.6224
733000 29.6179
734000 29.6276
735000 29.7213
736000 29.6787
737000 29.8125
738000 29.8423
739000 29.8807
740000 29.9036
741000 29.8822
742000 29.8848
743000 29.9581
744000 29.8464
745000 29.9776
746000 29.9124
747000 30.0289
748000 30.0185
749000 30.1011
750000 30.167
751000 30.2731
752000 30.283
753000 30.2603
754000 30.2594
755000 30.3054
756000 30.2526
757000 30.2907
758000 30.2604
759000 30.3199
760000 30.3863
761000 30.341
762000 30.3499
763000 30.3202
764000 30.3996
765000 30.5253
766000 30.5649
767000 30.5501
768000 30.6462
769000 30.7568
770000 30.7012
771000 30.8063
772000 30.8196
773000 30.8868
774000 31.0747
775000 30.9496
776000 30.9022
777000 30.9655
778000 30.9337
779000 31.0155
780000 30.9283
781000 30.9177
782000 30.9142
783000 30.873
784000 30.9038
785000 30.9656
786000 31.0413
787000 31.063
788000 31.0424
789000 31.1024
790000 31.0787
791000 31.1021
792000 31.0756
793000 31.1444
794000 31.1364
795000 31.1202
796000 31.1996
797000 31.1307
798000 31.0925
799000 31.0206
800000 31.0136
801000 30.982
802000 31.0097
803000 31.0322
804000 31.085
805000 31.0676
806000 31.1599
807000 31.2814
808000 31.3151
809000 31.2863
810000 31.3091
811000 31.4322
812000 31.4465
813000 31.5219
814000 31.6322
815000 31.7685
816000 31.6814
817000 31.6772
818000 31.7272
819000 31.8882
820000 31.8609
821000 31.8755
822000 31.907
823000 31.8788
824000 31.9175
825000 32.0762
826000 32.075
827000 32.0697
828000 32.1336
829000 32.1283
830000 32.0936
831000 32.0998
832000 32.1721
833000 32.1711
834000 32.3085
835000 32.3297
836000 32.3172
837000 32.2528
838000 32.348
839000 32.3486
840000 32.4301
841000 32.3399
842000 32.441
843000 32.5541
844000 32.4736
845000 32.6181
846000 32.6058
847000 32.6886
848000 32.7754
849000 32.6883
850000 32.5835
851000 32.6746
852000 32.7512
853000 32.8595
854000 32.8758
855000 32.9761
856000 33.0613
857000 33.1457
858000 33.1204
859000 33.2246
860000 33.2402
861000 33.3178
862000 33.3643
863000 33.3493
864000 33.4165
865000 33.3808
866000 33.4446
867000 33.5512
868000 33.5521
869000 33.5649
870000 33.6218
871000 33.7929
872000 33.7703
873000 33.9211
874000 33.9172
875000 34.0262
876000 34.0646
877000 34.04
878000 34.1336
879000 34.1331
880000 34.1255
881000 34.0555
882000 34.1249
883000 34.045
884000 34.0871
885000 34.1013
886000 34.1817
887000 34.1459
888000 34.1947
889000 34.2589
890000 34.2757
891000 34.2814
892000 34.3474
893000 34.4398
894000 34.5515
895000 34.5124
896000 34.5703
897000 34.583
898000 34.6456
899000 34.7364
900000 34.724
901000 34.8229
902000 34.8761
903000 34.9258
904000 34.8811
905000 34.9988
906000 34.8881
907000 34.956
908000 35.1315
909000 35.1716
910000 35.1846
911000 35.2171
912000 35.2719
913000 35.1486
914000 35.2517
915000 35.225
916000 35.2502
917000 35.2682
918000 35.3227
919000 35.3825
920000 35.5182
921000 35.5519
922000 35.6336
923000 35.63
924000 35.6215
925000 35.7144
926000 35.8255
927000 35.8434
928000 35.8274
929000 35.9001
930000 35.8855
931000 35.9635
932000 35.9175
933000 35.9605
934000 36.0247
935000 36.1456
936000 36.0369
937000 36.0922
938000 36.1533
939000 36.126
940000 36.2818
941000 36.3478
942000 36.3638
943000 36.3725
944000 36.3903
945000 36.5286
946000 36.5427
947000 36.6029
948000 36.5754
949000 36.5962
950000 36.6938
951000 36.7539
952000 36.8447
953000 36.9269
954000 36.958
955000 37.1152
956000 37.1247
957000 36.9502
958000 37.0209
959000 37.1071
960000 37.1617
961000 37.2025
962000 37.2203
963000 37.3111
964000 37.3073
965000 37.3061
966000 37.3678
967000 37.3479
968000 37.3572
969000 37.4744
970000 37.4415
971000 37.4709
972000 37.4827
973000 37.6015
974000 37.5918
975000 37.6808
976000 37.791
977000 37.8483
978000 37.8044
979000 37.964
980000 37.9458
981000 37.9111
982000 37.9891
983000 38.1017
984000 38.1641
985000 38.1142
986000 38.1712
987000 38.2712
988000 38.2572
989000 38.2555
990000 38.3448
991000 38.2917
992000 38.3519
993000 38.397
994000 38.424
995000 38.3692
996000 38.3568
997000 38.4226
998000 38.511
999000 38.5204
1000000 38.5167
